Age,Experience_Years,Education_Level,Department,Num_Projects,Performance_Score,Certifications,Remote_Work,Overtime_Hours,Training_Hours,Annual_Salary_Lakhs
54,30,High School,Marketing,12,3.07,4,1,4,12,32.31
29,7,PhD,HR,10,2.45,4,0,2,61,26.32
26,2,PhD,HR,18,3.79,1,1,6,53,24.88
25,2,Master,Finance,11,4.44,0,1,12,14,23.12
27,6,High School,Data Science,16,3.15,0,0,17,68,21.59
53,30,High School,HR,17,2.4,0,1,6,2,31.31
51,27,Bachelor,Finance,19,2.59,3,0,0,36,32.32
56,32,High School,Engineering,18,2.71,3,1,4,36,35.05
37,17,Bachelor,Data Science,3,2.9,1,1,16,2,23.98
34,12,PhD,Marketing,16,3.93,0,0,7,62,32.58
51,29,Bachelor,Marketing,6,3.8,5,1,14,34,37.43
40,17,High School,Marketing,12,4.09,0,0,19,51,27.26
38,17,Bachelor,Finance,11,3.09,4,1,3,86,30.61
40,18,High School,Data Science,15,4.47,4,1,1,27,29.86
49,29,High School,Engineering,15,2.61,1,0,4,93,32.63
47,24,Bachelor,Engineering,16,3.41,5,1,0,17,31.68
58,35,Bachelor,Engineering,10,4.4,0,1,4,35,40.11
47,27,Master,Data Science,12,2.54,5,0,5,32,32.94
44,23,PhD,Engineering,13,2.33,1,0,1,63,29.79
30,10,Bachelor,Data Science,4,4.65,4,1,0,25,26.86
33,12,Bachelor,Marketing,7,3.03,4,1,3,47,26.59
22,2,Master,Data Science,2,4.05,3,0,6,39,19.19
22,2,Bachelor,Marketing,15,2.08,1,0,0,16,15.97
55,31,Bachelor,Finance,8,4.07,1,0,0,39,37.32
53,30,PhD,Data Science,7,2.95,0,1,7,6,35.51
46,26,High School,Data Science,15,2.17,0,0,19,56,26.42
22,2,Master,Engineering,14,3.83,3,0,15,7,21.4
37,15,Master,Data Science,8,2.72,2,1,12,55,26.83
26,3,Bachelor,HR,12,3.16,5,1,17,30,22.05
43,21,Bachelor,Engineering,13,2.24,2,0,19,58,27.45
50,27,Master,Data Science,11,2.44,2,1,9,57,32.75
24,2,High School,Data Science,17,2.89,1,1,11,11,16.55
33,13,Bachelor,Marketing,17,2.27,5,0,0,47,28.55
47,27,Master,HR,4,4.73,1,0,9,30,32.8
37,13,Master,HR,8,2.02,5,1,8,82,27.74
58,35,High School,Engineering,5,3.45,4,0,2,62,37.05
43,22,PhD,HR,16,2.37,1,1,18,73,34.56
50,26,Bachelor,HR,4,2.92,1,1,8,38,30.9
35,13,Master,Finance,15,4.78,1,0,9,75,33.94
49,27,Master,Marketing,12,2.49,3,0,18,19,36.12
26,2,Master,Data Science,5,4.9,1,1,15,47,21.35
51,31,Bachelor,Marketing,16,2.62,0,1,17,70,35.39
26,4,PhD,Marketing,14,4.22,0,1,13,53,28.39
33,13,High School,Engineering,10,3.64,5,1,2,77,24.0
37,13,Master,Finance,7,4.65,4,0,1,74,27.95
47,27,Bachelor,Marketing,13,3.66,3,1,0,70,35.91
47,24,Bachelor,Engineering,5,3.6,5,1,17,28,30.9
42,21,Bachelor,Finance,3,2.59,0,1,8,73,27.64
57,35,PhD,Marketing,15,2.5,3,0,12,92,45.54
54,33,PhD,Finance,4,4.75,3,0,1,72,45.0
51,31,Bachelor,Engineering,15,2.98,4,1,6,99,37.81
58,35,High School,Finance,14,3.12,3,1,15,47,37.8
44,24,Master,Data Science,19,4.28,1,0,18,73,36.47
31,8,Bachelor,Finance,13,3.02,3,0,14,82,26.34
26,2,High School,Engineering,10,4.86,4,1,10,55,21.37
57,35,Master,Finance,5,4.21,5,1,0,94,45.51
55,32,Master,Finance,6,3.79,4,0,6,16,37.99
52,29,PhD,HR,4,4.64,4,0,19,8,40.08
31,9,Bachelor,Finance,2,2.15,0,0,7,96,19.44
40,20,Bachelor,Finance,16,2.77,1,1,9,33,31.09
53,30,Master,HR,18,3.4,0,1,4,44,39.36
22,1,Master,Engineering,5,2.68,5,1,8,87,17.72
26,3,Master,Finance,4,4.23,2,1,0,8,23.48
25,5,Master,Engineering,13,4.76,5,0,1,6,24.69
37,17,Bachelor,Marketing,19,3.27,1,1,18,15,29.77
45,24,Master,Engineering,2,3.03,3,1,13,18,29.31
37,14,Bachelor,Data Science,13,4.88,4,0,19,5,30.31
23,3,High School,HR,11,3.33,2,0,9,10,18.42
49,27,Master,Finance,4,3.47,1,1,8,75,32.14
53,29,Bachelor,Engineering,15,3.05,0,1,9,60,34.1
48,24,High School,Finance,4,4.73,4,0,5,41,31.2
41,17,PhD,Finance,9,3.71,5,1,16,12,33.86
45,22,Bachelor,HR,7,4.29,0,1,5,11,27.98
33,12,Master,Data Science,19,4.44,1,0,3,84,29.8
56,35,Bachelor,Finance,19,3.03,1,0,19,73,39.64
54,32,Master,Finance,6,3.3,5,0,2,19,37.87
54,32,High School,HR,6,4.55,2,1,18,49,35.98
58,35,Bachelor,Finance,15,3.09,5,0,17,35,39.62
33,9,PhD,Finance,15,4.38,3,0,3,91,30.78
24,1,Master,Data Science,9,4.82,0,1,7,87,20.53
22,1,Bachelor,Engineering,4,3.87,2,1,16,68,17.95
54,33,Bachelor,Engineering,18,4.22,4,0,4,36,37.46
31,11,PhD,Engineering,18,4.42,3,1,12,11,32.43
50,30,Master,Data Science,5,4.54,2,1,0,98,37.96
34,13,Master,Finance,11,3.19,0,1,12,39,26.59
33,12,Master,Data Science,5,2.15,1,1,3,53,22.9
52,31,High School,Marketing,4,3.21,4,0,13,1,32.94
23,0,High School,Engineering,12,4.02,5,1,2,49,18.38
56,35,Master,HR,2,3.35,0,1,4,40,40.29
44,22,Bachelor,Finance,13,4.25,3,1,6,44,33.44
38,14,Bachelor,Data Science,10,3.07,3,1,0,8,27.59
47,26,PhD,Engineering,9,3.9,1,1,11,61,36.35
29,5,Master,Finance,10,2.56,1,0,10,85,22.28
50,27,Master,Data Science,7,4.25,4,1,7,46,35.38
47,23,Master,Marketing,4,3.64,5,1,5,4,31.61
31,8,Master,Finance,19,2.61,4,1,1,75,28.06
47,25,High School,Marketing,10,2.88,1,0,18,0,26.87
55,32,Bachelor,Data Science,3,4.25,1,1,19,43,36.92
28,5,Bachelor,HR,19,3.45,3,1,19,21,24.99
25,5,Bachelor,Finance,2,2.65,1,0,13,37,16.54
32,11,Master,HR,10,4.9,2,1,0,18,28.81
50,29,Bachelor,Data Science,2,4.15,0,1,9,79,36.24
57,35,Bachelor,HR,2,4.87,1,1,15,30,39.05
46,24,Bachelor,Finance,17,3.28,4,1,3,66,32.87
42,21,High School,HR,16,3.43,5,1,10,86,32.74
57,35,Bachelor,Data Science,16,4.69,5,0,15,41,44.48
31,10,Bachelor,Marketing,14,3.58,5,1,19,81,29.31
58,35,Bachelor,Engineering,7,4.12,2,1,0,25,37.31
30,8,High School,HR,11,2.76,4,1,15,12,22.56
45,21,Bachelor,Marketing,1,3.34,2,1,18,57,24.89
56,34,Master,HR,11,2.37,1,1,8,17,38.93
56,34,Bachelor,Finance,4,2.62,0,0,8,66,34.92
57,34,Bachelor,Data Science,7,2.0,5,1,8,86,38.66
39,16,Master,Marketing,15,2.12,4,0,16,2,27.14
53,30,Bachelor,Data Science,18,4.93,5,0,11,54,40.02
45,22,PhD,Finance,12,2.73,2,0,12,88,33.23
44,24,Master,HR,17,3.99,3,1,7,90,37.14
53,32,Bachelor,HR,1,4.52,1,0,15,57,35.03
58,34,Master,Data Science,11,3.65,0,0,17,62,39.4
33,11,Bachelor,HR,1,2.46,1,0,0,90,22.75
34,14,Master,HR,15,4.18,3,0,0,51,31.26
44,20,Bachelor,Engineering,10,3.8,0,1,11,88,26.7
46,26,PhD,Marketing,7,4.19,3,1,5,23,38.44
56,35,Bachelor,Engineering,2,4.31,1,0,8,71,35.79
51,29,Master,Data Science,10,4.93,2,1,4,8,37.66
38,17,Master,Engineering,4,3.72,1,1,15,36,28.0
41,18,High School,Engineering,12,3.02,1,1,17,93,27.39
46,25,Bachelor,Marketing,19,3.95,1,0,16,82,32.44
43,21,Master,Data Science,11,2.21,4,1,17,52,30.81
34,12,Master,Data Science,8,4.69,3,0,0,79,30.41
40,18,Bachelor,Data Science,18,2.36,3,0,18,23,26.27
57,33,Master,Finance,11,2.98,5,0,7,20,39.33
33,12,PhD,Finance,11,4.45,3,1,2,99,29.49
40,19,PhD,Data Science,13,3.79,5,0,4,39,29.61
33,13,High School,Data Science,3,3.18,4,0,7,61,23.46
30,10,Master,Marketing,12,3.42,2,0,18,69,28.02
28,8,Bachelor,Data Science,3,4.56,5,1,17,68,25.8
49,27,PhD,Finance,10,3.02,1,1,17,13,35.49
35,14,Bachelor,Data Science,17,4.61,2,0,0,41,28.4
52,30,High School,HR,2,2.26,4,1,14,49,30.51
40,16,Master,Data Science,17,4.33,3,1,17,60,33.57
37,17,Bachelor,Finance,16,4.54,5,1,6,3,29.66
26,4,PhD,Data Science,2,2.55,1,0,15,71,21.73
56,34,PhD,Marketing,6,3.29,0,1,15,87,42.54
33,9,Master,Data Science,10,2.5,0,0,14,74,22.48
46,23,High School,HR,10,4.12,2,1,5,16,28.17
42,21,Master,Data Science,8,3.61,3,0,8,84,30.82
57,34,High School,Data Science,1,3.91,0,0,6,56,33.12
44,24,High School,HR,13,2.59,2,0,13,89,27.12
37,15,Master,Data Science,9,2.64,4,1,10,47,26.99
35,11,Bachelor,Marketing,10,2.12,2,0,15,43,22.96
52,28,Bachelor,Marketing,15,2.97,2,1,5,44,36.31
26,5,PhD,Marketing,5,3.68,2,0,15,90,26.62
56,33,Bachelor,Engineering,16,4.57,1,1,19,79,43.42
44,23,Bachelor,HR,13,4.0,2,1,15,89,32.85
50,28,PhD,Data Science,18,3.31,5,1,11,32,39.02
32,11,High School,Marketing,11,4.86,2,1,16,30,28.61
39,15,Master,Finance,9,4.16,1,1,4,46,30.27
33,9,PhD,HR,16,4.79,1,0,12,5,31.93
30,10,PhD,Finance,2,3.58,4,1,7,71,27.13
31,11,Master,Finance,2,2.78,3,0,4,70,22.97
38,16,Bachelor,Engineering,12,2.16,0,1,11,33,23.31
59,35,Bachelor,HR,8,4.18,0,1,8,52,42.52
28,7,Master,Data Science,9,2.36,2,0,2,13,19.82
34,12,PhD,Finance,12,2.91,4,0,2,15,27.67
30,10,Master,HR,9,3.6,2,1,0,42,28.09
48,27,Bachelor,Finance,10,3.69,0,1,17,72,34.45
23,3,High School,Data Science,2,3.8,1,1,11,73,17.71
26,5,High School,Finance,16,2.5,3,1,8,80,21.15
50,27,Master,Data Science,7,3.14,4,1,8,11,31.85
58,35,Bachelor,Finance,2,3.85,1,1,17,69,38.17
59,35,PhD,Engineering,1,4.91,3,0,17,18,43.65
40,16,Master,Data Science,19,4.18,4,0,6,40,32.75
29,5,Bachelor,Data Science,4,4.77,4,1,3,52,21.94
22,1,Master,HR,2,4.29,0,1,12,28,20.67
43,22,Bachelor,Engineering,14,3.78,1,1,16,69,32.25
38,17,Master,Data Science,2,2.58,4,1,1,58,26.03
28,4,Master,Marketing,15,4.0,5,0,13,88,28.37
46,22,Master,Engineering,12,3.87,4,1,2,63,33.84
25,4,Master,Finance,5,3.81,3,0,4,23,20.81
57,35,Bachelor,HR,7,3.47,0,0,13,88,42.07
27,7,High School,Marketing,10,3.59,2,1,2,15,23.66
52,29,Master,HR,14,3.0,0,0,6,51,36.02
40,18,High School,HR,14,3.56,2,1,17,79,28.93
48,28,Bachelor,HR,5,2.59,1,1,12,5,31.11
31,7,High School,Data Science,18,4.42,1,1,9,36,22.49
47,27,Master,HR,14,2.56,4,0,12,84,38.01
40,17,Bachelor,Engineering,2,2.25,5,0,15,3,23.67
24,1,Master,Marketing,12,3.31,1,0,8,97,23.41
34,12,PhD,Data Science,6,3.97,4,1,1,91,30.72
49,29,High School,Finance,4,3.31,0,1,4,37,29.47
41,17,High School,Data Science,13,2.83,1,1,16,40,24.07
49,25,Bachelor,HR,4,3.67,0,0,3,91,30.95
29,8,PhD,Engineering,14,3.04,0,1,16,80,26.62
22,0,Bachelor,Marketing,16,4.8,5,0,8,13,22.47
24,2,Bachelor,HR,4,4.77,1,0,19,70,21.88
34,12,High School,Data Science,1,3.51,0,1,1,85,20.12
49,25,Master,HR,13,2.98,5,1,17,50,36.59
46,22,Bachelor,HR,4,4.21,5,0,10,64,31.04
54,33,Master,Finance,18,2.11,1,0,12,92,37.43
59,35,PhD,Data Science,6,3.42,5,1,7,51,42.48
27,6,Bachelor,Data Science,3,3.01,1,0,0,94,20.72
53,32,Master,Data Science,13,4.76,1,0,16,29,39.67
42,18,High School,Data Science,16,2.04,2,1,11,56,26.01
37,14,PhD,Marketing,5,3.66,0,1,3,78,30.37
42,19,Master,Engineering,4,4.22,3,1,12,81,30.33
32,11,PhD,HR,8,3.46,1,1,8,98,33.09
58,34,High School,Data Science,19,2.26,0,1,6,29,33.75
57,34,Bachelor,Finance,14,4.92,5,0,4,97,43.28
56,32,Bachelor,HR,7,3.55,4,1,4,41,37.8
40,16,Bachelor,Marketing,14,3.84,1,1,16,10,32.26
41,17,Bachelor,Data Science,6,2.71,5,0,8,26,24.95
39,19,Bachelor,Finance,12,3.45,5,1,5,23,29.8
35,11,High School,Data Science,16,3.29,5,0,18,98,25.97
36,16,Bachelor,Engineering,17,2.22,5,0,15,38,26.77
52,31,Master,Data Science,13,2.32,5,0,1,71,36.6
22,0,Bachelor,Finance,14,4.51,1,1,9,17,20.84
24,1,High School,Data Science,7,2.72,3,1,15,76,16.81
37,14,Bachelor,HR,14,2.58,2,1,4,44,26.13
44,21,High School,Data Science,15,3.51,5,1,14,87,29.09
32,9,PhD,Finance,12,4.31,5,0,12,86,32.07
33,10,High School,Data Science,17,2.19,2,0,12,11,22.64
31,8,Master,HR,9,3.73,1,0,12,48,24.93
53,32,PhD,Marketing,15,2.36,0,0,14,93,41.09
37,13,Master,Finance,12,2.11,4,0,13,30,24.91
29,7,Master,HR,2,2.16,4,1,7,91,21.84
59,35,Master,Data Science,5,4.5,0,1,10,21,42.47
33,11,PhD,Finance,13,2.35,1,1,17,43,28.89
45,23,Master,Data Science,8,2.14,4,0,3,91,29.88
49,25,Master,Data Science,14,3.31,2,1,9,63,31.02
29,5,Master,HR,15,4.53,0,0,0,76,25.67
49,25,Master,Marketing,11,2.79,3,0,4,24,33.03
57,34,Master,Engineering,1,3.27,1,1,12,50,35.0
47,26,Bachelor,Finance,3,2.12,0,1,0,6,25.62
29,6,Bachelor,Finance,17,3.35,4,0,7,5,24.27
49,28,High School,Engineering,19,3.73,1,1,2,23,30.41
49,28,High School,Data Science,14,3.71,2,0,2,18,29.19
58,35,Bachelor,Data Science,8,3.0,1,1,6,82,36.59
57,35,High School,Engineering,13,2.95,1,1,3,99,37.69
48,27,Master,Data Science,3,2.32,2,1,2,8,28.71
38,17,Bachelor,Data Science,5,3.1,5,0,14,35,26.93
30,7,Master,Data Science,9,2.3,2,0,7,39,21.83
54,31,High School,HR,6,4.3,1,1,2,92,38.34
41,19,Bachelor,Finance,2,4.9,2,1,6,23,27.12
34,10,Master,Marketing,13,4.91,5,0,17,47,33.02
49,28,Master,Data Science,5,4.6,0,1,10,62,34.86
50,27,High School,HR,8,3.8,2,1,10,68,33.18
34,12,PhD,Marketing,1,4.1,2,1,16,52,30.0
56,33,PhD,HR,12,2.86,1,1,5,53,40.09
27,6,Bachelor,Data Science,11,3.89,0,1,7,41,22.4
39,18,Bachelor,HR,7,3.37,3,1,0,44,27.8
26,6,PhD,Data Science,15,3.45,3,1,9,89,27.71
46,22,Master,Data Science,11,4.27,4,0,18,13,33.59
23,3,Master,Finance,16,2.85,2,0,2,28,19.87
31,9,Master,Finance,3,2.95,2,0,3,5,24.49
51,28,Bachelor,Engineering,14,4.77,0,1,10,6,35.98
26,4,Bachelor,Marketing,3,2.17,5,0,14,36,19.25
54,33,Bachelor,HR,1,3.46,3,1,0,52,39.58
22,2,Master,Finance,15,4.74,4,0,8,17,24.26
39,19,Master,Marketing,1,3.83,0,0,10,86,29.3
53,33,Master,Data Science,17,3.64,2,1,18,37,41.93
32,10,Bachelor,Marketing,2,2.75,3,0,12,58,23.82
42,21,Bachelor,Finance,6,3.03,4,0,15,0,28.75
47,24,Bachelor,Engineering,8,4.56,1,0,3,67,31.26
46,23,Master,HR,16,3.68,3,1,0,43,35.46
43,21,Master,HR,19,3.54,4,1,19,46,34.25
48,28,High School,HR,1,2.3,0,1,12,34,26.68
34,10,PhD,Marketing,3,2.05,1,1,0,86,27.59
54,32,High School,HR,3,4.89,4,1,4,90,39.31
55,33,PhD,Finance,5,3.13,4,0,4,59,40.36
56,35,High School,Marketing,12,3.81,2,0,13,89,39.69
22,0,Master,HR,12,2.24,5,1,13,51,21.27
42,20,High School,Data Science,13,4.05,3,0,7,7,26.18
27,5,PhD,Marketing,9,4.8,2,0,3,79,27.66
49,29,Bachelor,Data Science,7,3.73,1,1,6,40,33.52
38,18,High School,HR,4,2.38,5,1,19,2,21.35
26,2,Bachelor,Marketing,19,3.75,4,0,18,95,25.37
52,31,Bachelor,HR,19,4.3,2,0,14,68,40.84
26,2,Bachelor,HR,6,3.22,5,1,3,83,20.13
59,35,PhD,HR,13,4.64,3,1,18,13,47.01
24,1,Bachelor,Finance,11,3.95,1,1,8,95,20.49
44,24,Master,Marketing,13,4.7,0,1,12,25,34.87
58,35,Master,Data Science,13,3.87,2,1,13,69,43.64
58,35,Master,Engineering,15,2.39,1,1,13,57,39.68
31,10,High School,Data Science,13,2.93,0,1,9,99,23.16
31,10,Bachelor,Finance,11,2.61,2,0,15,39,23.26
40,19,Master,Finance,19,4.73,1,1,4,50,33.72
38,17,PhD,HR,8,4.28,1,0,5,4,31.21
42,21,Bachelor,Data Science,8,4.03,5,0,1,76,31.02
35,12,Bachelor,Finance,10,2.9,2,1,12,31,24.44
30,6,Bachelor,Engineering,16,2.55,1,1,12,79,22.53
22,0,PhD,Data Science,19,4.27,4,1,18,0,25.52
34,10,Bachelor,Finance,11,3.42,2,0,17,76,24.2
25,4,Bachelor,Engineering,13,2.68,1,1,18,53,21.1
22,0,PhD,Data Science,9,3.85,5,1,0,10,24.16
53,33,High School,Data Science,19,2.12,0,1,7,52,34.59
55,32,High School,Engineering,16,2.98,0,0,15,7,32.69
49,28,Master,Finance,7,3.41,4,0,1,24,33.8
52,29,PhD,Engineering,19,2.44,2,1,7,39,37.85
29,6,Bachelor,HR,12,4.95,5,0,5,31,27.52
47,26,Bachelor,HR,15,2.63,1,1,15,87,31.17
55,32,Bachelor,Finance,14,2.39,1,1,10,27,34.58
24,2,Bachelor,Marketing,11,2.61,0,0,16,77,19.48
33,11,Master,Finance,10,4.31,5,0,18,2,29.13
22,0,Bachelor,Finance,11,3.28,4,0,10,99,17.63
26,6,Bachelor,Marketing,6,3.7,0,1,7,90,25.31
51,30,Bachelor,Data Science,2,2.06,0,0,3,83,28.31
51,29,Master,Marketing,11,2.1,4,1,10,78,36.9
38,18,Master,Engineering,19,3.34,2,1,7,61,30.57
44,21,PhD,Data Science,6,4.45,1,1,8,26,31.3
36,16,High School,Engineering,14,4.66,2,0,1,44,26.99
58,34,Master,HR,6,2.26,5,0,15,91,40.46
42,20,Master,Finance,17,3.62,3,1,5,24,31.65
35,12,Bachelor,HR,10,4.74,3,1,18,60,30.06
23,2,Bachelor,Data Science,1,3.16,3,1,7,43,17.01
32,9,Bachelor,Data Science,3,4.49,4,0,13,96,23.42
59,35,Bachelor,Engineering,8,2.4,0,0,15,45,34.34
55,32,Bachelor,Data Science,8,4.81,2,1,11,13,38.88
59,35,High School,Marketing,15,4.25,1,0,4,7,38.97
55,35,Bachelor,Data Science,7,4.82,3,1,18,47,41.8
39,19,Master,HR,11,4.03,2,1,17,13,32.97
51,27,Bachelor,HR,7,3.09,3,0,8,64,31.34
36,15,Master,Data Science,4,4.81,3,1,1,79,32.79
48,28,Master,Finance,12,2.83,1,1,19,81,33.67
55,31,PhD,Engineering,6,3.0,5,0,11,6,34.35
59,35,Master,Engineering,14,4.1,5,1,1,78,45.42
54,31,High School,Engineering,12,4.3,5,0,9,87,35.85
45,21,Master,Finance,11,4.79,4,0,0,48,32.47
36,14,High School,Data Science,19,2.61,0,0,3,54,24.37
51,27,Bachelor,Finance,5,4.39,4,1,11,12,33.31
38,14,PhD,Finance,14,4.22,2,1,8,72,34.45
26,5,Bachelor,Data Science,16,2.19,4,1,3,55,20.75
50,27,Bachelor,HR,13,3.16,2,0,8,55,33.43
25,3,Master,HR,4,2.85,2,1,5,14,18.88
31,11,PhD,Engineering,11,2.91,0,0,0,56,24.71
38,18,Master,Data Science,17,4.95,1,1,9,57,35.86
