age,monthly_charge,tenure,support_calls,contract_type,internet_service,payment_method,region,device_type,churn
22,303,17,5,Monthly,DSL,Auto Debit,Rural,Mobile,0
54,965,52,0,Monthly,DSL,Auto Debit,Urban,Laptop,0
49,741,52,1,Monthly,Fiber,Auto Debit,Urban,Mobile,0
26,328,36,5,Monthly,Fiber,Auto Debit,Semi-Urban,Tablet,0
58,1432,38,1,Monthly,DSL,Auto Debit,Urban,Mobile,0
52,909,50,9,Yearly,Fiber,UPI,Urban,Tablet,1
36,1104,63,4,Yearly,Fiber,Auto Debit,Urban,Laptop,0
65,374,63,4,Yearly,DSL,UPI,Urban,Mobile,0
33,1137,62,5,Monthly,Fiber,Auto Debit,Urban,Tablet,0
20,1469,7,5,Yearly,DSL,Credit Card,Semi-Urban,Tablet,0
37,427,27,5,Monthly,Fiber,Credit Card,Semi-Urban,Tablet,0
41,341,14,1,Monthly,Fiber,Auto Debit,Urban,Tablet,0
50,1679,71,9,Monthly,DSL,Cash,Urban,Mobile,1
41,340,5,2,Monthly,Fiber,Credit Card,Urban,Tablet,1
69,1233,55,5,Yearly,DSL,UPI,Semi-Urban,Mobile,0
28,333,2,7,Monthly,Fiber,Auto Debit,Urban,Tablet,1
66,1340,62,0,Monthly,Fiber,UPI,Urban,Mobile,0
25,1476,21,0,Yearly,Fiber,Cash,Semi-Urban,Mobile,0
53,1297,21,1,Monthly,DSL,Auto Debit,Urban,Tablet,0
55,1701,10,5,Monthly,DSL,Credit Card,Urban,Tablet,1
57,887,58,8,Monthly,DSL,UPI,Urban,Tablet,1
37,1922,39,3,Yearly,DSL,Credit Card,Rural,Tablet,0
52,1952,5,2,Yearly,Fiber,Credit Card,Rural,Laptop,1
65,641,65,7,Monthly,Fiber,Auto Debit,Semi-Urban,Tablet,0
42,326,13,9,Monthly,Fiber,UPI,Urban,Tablet,1
52,1610,53,8,Monthly,Fiber,Cash,Semi-Urban,Tablet,1
42,945,45,4,Yearly,None,Credit Card,Rural,Mobile,0
46,1030,32,8,Monthly,Fiber,Auto Debit,Rural,Tablet,1
35,467,36,1,Monthly,None,Auto Debit,Urban,Mobile,0
63,909,60,2,Monthly,Fiber,Cash,Rural,Mobile,1
35,567,11,6,Monthly,DSL,Auto Debit,Urban,Mobile,1
19,1120,63,6,Monthly,DSL,Credit Card,Urban,Mobile,1
52,754,21,5,Yearly,Fiber,Auto Debit,Semi-Urban,Laptop,0
33,1205,52,5,Monthly,DSL,UPI,Urban,Tablet,0
58,1724,55,1,Monthly,DSL,UPI,Rural,Mobile,1
53,1221,26,9,Yearly,Fiber,Credit Card,Urban,Tablet,0
50,1280,68,5,Yearly,Fiber,UPI,Semi-Urban,Mobile,1
21,1799,34,3,Monthly,Fiber,Cash,Rural,Laptop,1
50,1001,52,2,Monthly,DSL,Auto Debit,Rural,Mobile,0
31,933,52,1,Monthly,DSL,Credit Card,Urban,Tablet,0
38,1881,29,0,Yearly,Fiber,Cash,Urban,Tablet,1
65,1899,38,4,Monthly,None,Auto Debit,Semi-Urban,Laptop,0
37,429,42,1,Yearly,Fiber,Cash,Urban,Tablet,0
25,1319,21,1,Yearly,None,Credit Card,Rural,Tablet,0
24,1686,42,6,Monthly,Fiber,Credit Card,Rural,Mobile,1
20,1118,13,7,Monthly,Fiber,Cash,Urban,Tablet,1
34,992,64,9,Monthly,DSL,Auto Debit,Urban,Mobile,1
50,1615,17,7,Monthly,Fiber,UPI,Urban,Laptop,1
65,1694,9,3,Monthly,Fiber,UPI,Rural,Tablet,0
29,1093,41,0,Yearly,Fiber,Cash,Urban,Mobile,0
68,328,1,6,Yearly,Fiber,Credit Card,Urban,Tablet,1
39,448,2,0,Monthly,Fiber,Auto Debit,Urban,Mobile,1
39,1619,60,3,Yearly,DSL,Auto Debit,Semi-Urban,Laptop,1
63,310,48,7,Monthly,Fiber,Credit Card,Urban,Mobile,1
47,1835,29,1,Monthly,DSL,UPI,Urban,Tablet,0
55,975,10,5,Monthly,Fiber,Auto Debit,Rural,Mobile,1
55,1436,58,5,Yearly,DSL,Cash,Rural,Tablet,0
62,486,60,8,Yearly,DSL,UPI,Semi-Urban,Laptop,0
68,1106,21,4,Yearly,Fiber,Cash,Urban,Mobile,0
25,1043,28,9,Monthly,Fiber,UPI,Urban,Tablet,1
44,1550,34,3,Monthly,Fiber,Credit Card,Semi-Urban,Tablet,1
44,1633,8,4,Monthly,DSL,Cash,Urban,Tablet,1
51,397,59,9,Monthly,Fiber,Cash,Rural,Mobile,1
38,354,49,4,Yearly,DSL,Credit Card,Semi-Urban,Mobile,0
47,922,17,7,Yearly,None,Cash,Urban,Mobile,0
50,963,60,9,Yearly,None,UPI,Rural,Laptop,0
45,1057,45,7,Monthly,Fiber,Auto Debit,Rural,Tablet,1
64,705,69,1,Monthly,DSL,Auto Debit,Urban,Tablet,0
50,368,32,6,Monthly,Fiber,Credit Card,Semi-Urban,Laptop,1
22,1635,44,7,Monthly,DSL,UPI,Urban,Laptop,1
65,1612,65,5,Monthly,Fiber,Cash,Urban,Mobile,1
36,1871,8,4,Yearly,DSL,Cash,Urban,Mobile,0
21,1050,43,8,Yearly,None,Auto Debit,Semi-Urban,Mobile,1
52,1471,1,2,Monthly,DSL,Cash,Rural,Mobile,1
66,1790,51,9,Monthly,Fiber,Auto Debit,Semi-Urban,Mobile,1
34,1567,24,3,Monthly,Fiber,Credit Card,Urban,Mobile,1
61,1814,24,8,Monthly,Fiber,Cash,Semi-Urban,Laptop,0
45,1257,17,5,Yearly,DSL,UPI,Urban,Laptop,0
47,1830,5,7,Monthly,None,Cash,Rural,Laptop,1
46,664,20,6,Monthly,Fiber,Auto Debit,Urban,Tablet,1
63,781,21,1,Monthly,Fiber,Credit Card,Urban,Tablet,0
23,500,58,2,Yearly,DSL,Auto Debit,Urban,Mobile,0
52,453,31,0,Monthly,Fiber,Cash,Semi-Urban,Laptop,0
58,1773,11,8,Monthly,Fiber,Auto Debit,Urban,Tablet,1
54,1824,52,6,Monthly,DSL,Auto Debit,Semi-Urban,Tablet,1
41,372,15,0,Yearly,DSL,Credit Card,Urban,Laptop,0
46,1012,7,2,Yearly,Fiber,UPI,Urban,Tablet,0
66,595,28,3,Monthly,DSL,Cash,Urban,Tablet,0
63,1340,51,3,Yearly,DSL,Credit Card,Rural,Laptop,0
48,1964,58,4,Yearly,Fiber,UPI,Rural,Tablet,0
52,1540,5,2,Yearly,Fiber,Auto Debit,Urban,Laptop,1
50,360,5,2,Yearly,DSL,UPI,Urban,Tablet,0
69,1238,8,0,Yearly,Fiber,Auto Debit,Urban,Laptop,0
38,1939,64,6,Monthly,DSL,Auto Debit,Semi-Urban,Tablet,1
49,341,10,9,Yearly,DSL,Credit Card,Urban,Tablet,0
40,324,38,0,Monthly,DSL,Auto Debit,Rural,Laptop,0
50,1362,8,1,Yearly,Fiber,Credit Card,Rural,Tablet,1
20,430,25,3,Monthly,DSL,UPI,Urban,Laptop,0
35,1821,66,3,Yearly,DSL,UPI,Urban,Laptop,0
42,1552,50,4,Yearly,Fiber,Auto Debit,Rural,Tablet,0
59,407,67,1,Monthly,Fiber,Credit Card,Rural,Mobile,1
48,471,49,3,Yearly,DSL,Auto Debit,Urban,Tablet,1
20,1758,36,0,Monthly,Fiber,Credit Card,Urban,Mobile,1
57,1801,68,1,Yearly,DSL,Credit Card,Urban,Mobile,1
63,401,41,0,Monthly,Fiber,Credit Card,Urban,Tablet,0
41,1165,62,9,Monthly,Fiber,UPI,Urban,Mobile,1
67,823,10,9,Yearly,Fiber,Credit Card,Urban,Laptop,1
49,574,21,3,Monthly,DSL,UPI,Semi-Urban,Laptop,0
64,1936,36,3,Yearly,DSL,Credit Card,Urban,Mobile,0
39,1367,12,6,Monthly,DSL,UPI,Urban,Laptop,1
40,1116,2,9,Monthly,DSL,Cash,Urban,Tablet,1
19,1256,13,8,Monthly,DSL,UPI,Rural,Laptop,0
44,1340,53,8,Monthly,Fiber,UPI,Rural,Mobile,1
59,629,32,4,Monthly,None,Auto Debit,Urban,Tablet,0
19,1892,16,9,Monthly,None,Credit Card,Urban,Laptop,1
43,1820,32,0,Monthly,Fiber,Cash,Rural,Tablet,1
34,311,32,0,Monthly,Fiber,Auto Debit,Urban,Mobile,0
57,1641,11,5,Yearly,Fiber,Credit Card,Urban,Laptop,1
50,1915,10,1,Yearly,DSL,Cash,Urban,Tablet,0
26,515,15,7,Monthly,Fiber,Cash,Urban,Tablet,1
60,638,17,8,Yearly,Fiber,Cash,Urban,Laptop,0
65,960,40,3,Monthly,Fiber,Credit Card,Rural,Tablet,1
56,1404,18,4,Yearly,Fiber,Cash,Semi-Urban,Tablet,0
46,1808,55,7,Yearly,DSL,Cash,Urban,Mobile,0
59,673,25,2,Yearly,DSL,Auto Debit,Rural,Mobile,0
43,1275,59,4,Monthly,None,UPI,Urban,Mobile,0
52,1009,22,2,Yearly,DSL,Credit Card,Urban,Mobile,0
67,1523,30,9,Monthly,Fiber,UPI,Semi-Urban,Mobile,1
42,1860,44,2,Yearly,None,Auto Debit,Semi-Urban,Mobile,0
41,765,32,2,Monthly,Fiber,UPI,Urban,Laptop,0
30,1412,51,6,Yearly,Fiber,Cash,Urban,Mobile,0
24,1591,46,6,Yearly,DSL,Cash,Semi-Urban,Tablet,1
53,1978,21,6,Yearly,DSL,Credit Card,Semi-Urban,Laptop,0
62,1894,32,9,Monthly,Fiber,Credit Card,Semi-Urban,Tablet,1
37,788,39,7,Yearly,Fiber,Credit Card,Urban,Mobile,0
18,1861,12,4,Monthly,Fiber,Auto Debit,Urban,Mobile,1
25,346,47,4,Yearly,DSL,Credit Card,Urban,Tablet,0
63,1611,18,3,Monthly,DSL,Auto Debit,Urban,Tablet,0
33,1077,21,6,Monthly,None,Cash,Rural,Tablet,1
31,1339,13,9,Monthly,DSL,UPI,Urban,Laptop,1
29,1010,21,3,Monthly,Fiber,Cash,Urban,Mobile,0
68,700,8,1,Monthly,DSL,Cash,Semi-Urban,Tablet,1
40,1280,46,3,Monthly,Fiber,Cash,Urban,Mobile,0
32,1409,7,7,Monthly,None,Credit Card,Urban,Tablet,1
45,549,23,8,Yearly,Fiber,Credit Card,Rural,Mobile,1
51,690,22,2,Yearly,DSL,Credit Card,Rural,Laptop,1
19,634,22,6,Monthly,Fiber,UPI,Semi-Urban,Mobile,1
49,928,29,8,Monthly,Fiber,Credit Card,Urban,Tablet,1
40,1842,13,3,Monthly,Fiber,Auto Debit,Semi-Urban,Mobile,1
39,436,2,9,Monthly,Fiber,Cash,Semi-Urban,Laptop,0
68,1182,29,2,Yearly,Fiber,UPI,Urban,Laptop,0
42,987,52,4,Yearly,Fiber,UPI,Urban,Mobile,0
39,1821,27,0,Monthly,Fiber,UPI,Rural,Tablet,1
39,1126,50,2,Monthly,DSL,UPI,Urban,Laptop,0
66,1026,23,7,Monthly,DSL,UPI,Semi-Urban,Laptop,1
69,1800,44,7,Yearly,DSL,Auto Debit,Urban,Mobile,0
59,893,22,3,Yearly,None,Cash,Urban,Laptop,0
23,1546,43,1,Monthly,Fiber,UPI,Urban,Laptop,1
32,1289,37,7,Monthly,Fiber,Cash,Rural,Tablet,1
60,671,61,7,Yearly,DSL,Credit Card,Urban,Tablet,0
54,1234,56,9,Yearly,DSL,UPI,Semi-Urban,Tablet,0
50,1294,3,3,Monthly,Fiber,UPI,Semi-Urban,Mobile,1
25,701,63,2,Monthly,Fiber,Cash,Semi-Urban,Laptop,0
61,1766,19,1,Monthly,DSL,UPI,Rural,Mobile,1
61,1813,23,8,Monthly,Fiber,UPI,Semi-Urban,Laptop,1
22,914,29,0,Monthly,DSL,UPI,Urban,Laptop,0
56,1596,30,6,Monthly,DSL,Auto Debit,Rural,Laptop,1
21,1849,39,4,Monthly,Fiber,Auto Debit,Semi-Urban,Tablet,1
23,1482,25,7,Monthly,DSL,UPI,Urban,Mobile,1
62,1475,8,3,Yearly,None,Auto Debit,Urban,Mobile,0
49,1294,58,6,Monthly,DSL,Credit Card,Rural,Laptop,1
69,919,16,4,Monthly,DSL,UPI,Urban,Mobile,0
47,487,1,4,Monthly,DSL,Credit Card,Semi-Urban,Tablet,1
64,1421,5,8,Monthly,Fiber,Cash,Urban,Mobile,1
52,430,3,8,Yearly,Fiber,Credit Card,Urban,Laptop,1
57,1104,65,8,Monthly,Fiber,Cash,Semi-Urban,Tablet,1
69,1494,4,5,Monthly,DSL,UPI,Urban,Tablet,1
33,1235,64,5,Yearly,DSL,Cash,Urban,Laptop,0
30,1285,10,4,Monthly,Fiber,Cash,Semi-Urban,Mobile,1
67,482,21,8,Yearly,Fiber,Credit Card,Urban,Laptop,0
59,1282,46,9,Monthly,Fiber,Credit Card,Semi-Urban,Mobile,1
47,663,27,7,Monthly,DSL,Credit Card,Rural,Mobile,1
36,338,66,6,Monthly,Fiber,UPI,Semi-Urban,Tablet,1
34,1850,41,6,Monthly,None,UPI,Urban,Laptop,1
36,796,13,5,Yearly,DSL,Credit Card,Urban,Tablet,0
45,1839,9,4,Yearly,Fiber,UPI,Semi-Urban,Laptop,1
43,1672,36,3,Monthly,DSL,UPI,Rural,Laptop,1
54,1281,58,2,Monthly,None,Cash,Rural,Tablet,0
43,1220,54,2,Yearly,Fiber,Cash,Rural,Laptop,0
40,1720,12,5,Yearly,None,Credit Card,Urban,Laptop,1
26,1021,14,3,Monthly,Fiber,UPI,Urban,Mobile,0
29,1484,34,5,Monthly,DSL,Cash,Urban,Laptop,0
18,315,53,2,Monthly,None,Auto Debit,Urban,Laptop,0
18,792,20,3,Yearly,DSL,UPI,Urban,Tablet,0
64,1749,16,8,Monthly,DSL,Auto Debit,Rural,Tablet,1
51,1431,70,4,Monthly,Fiber,Credit Card,Urban,Laptop,0
49,1193,56,6,Yearly,Fiber,UPI,Urban,Mobile,0
65,1773,58,9,Monthly,None,Credit Card,Urban,Mobile,1
42,610,4,1,Monthly,DSL,Credit Card,Rural,Tablet,1
57,1038,4,4,Monthly,Fiber,Credit Card,Semi-Urban,Laptop,0
62,1493,20,8,Monthly,Fiber,Credit Card,Semi-Urban,Laptop,1
18,845,10,2,Monthly,DSL,Credit Card,Rural,Mobile,0
33,713,24,8,Monthly,DSL,UPI,Urban,Mobile,0
56,550,26,5,Monthly,DSL,Auto Debit,Semi-Urban,Mobile,0
22,1058,37,3,Monthly,DSL,UPI,Urban,Tablet,0
39,1464,54,6,Yearly,None,UPI,Urban,Laptop,0
46,1597,21,7,Yearly,Fiber,UPI,Rural,Tablet,1
20,1739,38,5,Monthly,Fiber,Cash,Semi-Urban,Laptop,1
29,1931,46,4,Monthly,None,Cash,Urban,Tablet,0
43,1362,4,5,Monthly,DSL,UPI,Urban,Laptop,1
33,1113,60,4,Monthly,Fiber,Auto Debit,Semi-Urban,Mobile,0
68,328,57,7,Monthly,Fiber,UPI,Urban,Mobile,1
54,1257,45,0,Yearly,Fiber,Credit Card,Urban,Mobile,0
39,776,20,6,Monthly,DSL,Cash,Urban,Tablet,1
46,617,17,9,Monthly,None,Cash,Urban,Mobile,1
31,544,71,9,Monthly,DSL,UPI,Rural,Laptop,1
45,1047,4,1,Yearly,DSL,UPI,Urban,Tablet,0
22,996,14,8,Monthly,Fiber,Auto Debit,Urban,Laptop,1
64,571,3,0,Yearly,DSL,Auto Debit,Semi-Urban,Tablet,0
66,1763,58,9,Monthly,Fiber,Credit Card,Rural,Laptop,1
47,1562,55,5,Yearly,Fiber,UPI,Urban,Laptop,0
63,676,4,8,Yearly,Fiber,UPI,Urban,Tablet,1
69,565,24,0,Monthly,DSL,UPI,Urban,Tablet,0
22,1225,34,3,Monthly,DSL,Cash,Semi-Urban,Mobile,0
29,1220,30,3,Monthly,DSL,Credit Card,Semi-Urban,Mobile,0
33,1682,19,8,Monthly,Fiber,Auto Debit,Rural,Laptop,1
43,639,31,4,Yearly,DSL,Cash,Rural,Laptop,0
43,688,60,4,Yearly,DSL,Cash,Semi-Urban,Laptop,0
65,876,60,5,Yearly,DSL,Cash,Semi-Urban,Tablet,0
38,302,19,0,Yearly,DSL,Cash,Urban,Tablet,0
56,1752,49,0,Monthly,Fiber,Credit Card,Urban,Mobile,0
53,1465,63,8,Monthly,Fiber,UPI,Rural,Laptop,1
50,675,22,2,Yearly,DSL,Auto Debit,Urban,Mobile,0
47,1993,24,3,Monthly,Fiber,Auto Debit,Urban,Tablet,1
54,623,30,0,Yearly,Fiber,Cash,Semi-Urban,Tablet,0
40,445,58,8,Monthly,Fiber,Cash,Urban,Tablet,1
27,592,31,7,Monthly,Fiber,Credit Card,Semi-Urban,Mobile,1
22,1988,64,1,Yearly,Fiber,Cash,Semi-Urban,Tablet,0
53,731,19,7,Monthly,Fiber,Auto Debit,Urban,Laptop,1
51,1004,48,6,Yearly,DSL,Auto Debit,Rural,Mobile,0
69,1248,45,5,Yearly,Fiber,UPI,Urban,Tablet,0
48,884,55,0,Yearly,Fiber,UPI,Urban,Mobile,0
27,698,55,6,Yearly,DSL,Auto Debit,Semi-Urban,Mobile,0
36,1116,18,9,Monthly,DSL,Auto Debit,Semi-Urban,Tablet,1
49,1667,63,6,Yearly,None,Credit Card,Semi-Urban,Tablet,1
18,1263,47,8,Monthly,Fiber,Credit Card,Urban,Mobile,1
22,1463,57,0,Monthly,Fiber,Auto Debit,Semi-Urban,Mobile,0
62,486,45,1,Yearly,None,Cash,Urban,Tablet,0
21,360,33,8,Monthly,Fiber,UPI,Rural,Laptop,1
33,1238,17,8,Monthly,Fiber,Auto Debit,Urban,Mobile,1
41,1703,70,5,Monthly,Fiber,Cash,Semi-Urban,Mobile,0
33,1009,4,5,Monthly,Fiber,Auto Debit,Urban,Laptop,1
19,1106,20,3,Yearly,Fiber,UPI,Urban,Tablet,0
66,1763,47,3,Monthly,Fiber,UPI,Urban,Tablet,1
45,1642,15,4,Yearly,DSL,Credit Card,Rural,Laptop,0
49,1625,70,2,Yearly,None,Credit Card,Semi-Urban,Tablet,0
44,1667,47,0,Yearly,Fiber,Credit Card,Rural,Tablet,0
37,310,9,0,Monthly,DSL,Credit Card,Urban,Mobile,0
41,1385,16,6,Yearly,Fiber,UPI,Urban,Mobile,0
29,525,69,0,Monthly,Fiber,Cash,Urban,Mobile,0
67,1476,61,0,Yearly,DSL,Cash,Rural,Laptop,0
52,863,10,2,Monthly,Fiber,Cash,Urban,Tablet,1
50,1071,50,9,Yearly,Fiber,Auto Debit,Rural,Tablet,0
50,1894,3,3,Yearly,Fiber,Credit Card,Rural,Mobile,1
68,1907,70,3,Monthly,DSL,Credit Card,Rural,Mobile,1
60,1983,51,1,Monthly,Fiber,UPI,Semi-Urban,Laptop,1
54,1898,19,0,Yearly,Fiber,UPI,Semi-Urban,Tablet,0
29,1633,42,2,Monthly,DSL,Auto Debit,Semi-Urban,Laptop,0
20,1184,35,3,Yearly,None,Auto Debit,Urban,Tablet,0
18,1566,46,2,Monthly,Fiber,Cash,Semi-Urban,Laptop,1
50,1816,26,7,Monthly,DSL,UPI,Urban,Mobile,1
57,1689,69,9,Yearly,Fiber,Credit Card,Urban,Laptop,1
27,1653,64,0,Yearly,Fiber,Cash,Urban,Laptop,0
60,1430,37,1,Yearly,DSL,Credit Card,Urban,Mobile,0
61,525,49,6,Monthly,DSL,Cash,Urban,Tablet,1
46,1124,21,3,Yearly,DSL,Credit Card,Urban,Tablet,0
30,517,64,7,Monthly,DSL,Auto Debit,Semi-Urban,Mobile,1
29,1236,5,2,Yearly,Fiber,Cash,Urban,Laptop,0
48,1052,70,5,Yearly,Fiber,Credit Card,Semi-Urban,Laptop,0
63,805,4,8,Monthly,DSL,Credit Card,Urban,Laptop,1
19,558,39,0,Monthly,DSL,UPI,Semi-Urban,Tablet,0
68,1840,35,0,Monthly,DSL,Cash,Semi-Urban,Laptop,0
67,353,1,7,Yearly,None,Credit Card,Semi-Urban,Tablet,1
52,1370,24,2,Monthly,DSL,UPI,Semi-Urban,Laptop,0
40,1026,57,4,Yearly,None,Credit Card,Urban,Mobile,0
34,988,70,0,Monthly,Fiber,Cash,Semi-Urban,Mobile,0
43,1844,41,4,Yearly,DSL,Auto Debit,Urban,Tablet,0
25,1422,54,5,Yearly,Fiber,Cash,Urban,Tablet,0
46,1343,46,7,Monthly,Fiber,Cash,Semi-Urban,Mobile,1
43,1896,60,2,Monthly,Fiber,Credit Card,Urban,Mobile,0
27,1813,60,2,Monthly,None,Credit Card,Semi-Urban,Laptop,0
43,718,57,9,Yearly,DSL,Cash,Semi-Urban,Mobile,0
51,989,31,8,Yearly,DSL,UPI,Urban,Tablet,0
68,1149,24,3,Monthly,Fiber,UPI,Urban,Mobile,0
58,361,36,3,Yearly,DSL,UPI,Urban,Tablet,0
24,1468,30,6,Monthly,DSL,Credit Card,Rural,Tablet,1
21,515,24,1,Monthly,DSL,Credit Card,Semi-Urban,Laptop,0
67,302,30,7,Yearly,DSL,Cash,Urban,Laptop,0
62,459,7,5,Monthly,Fiber,Auto Debit,Urban,Laptop,1
28,1080,35,2,Monthly,DSL,Credit Card,Semi-Urban,Laptop,0
46,1443,55,8,Monthly,Fiber,Cash,Rural,Mobile,0
