age,monthly_charge,tenure,support_calls,contract_type,internet_service,payment_method,region,device_type,churn
53,1192,14,4,Monthly,Fiber,Cash,Urban,Laptop,0
42,1412,10,7,Monthly,Fiber,Auto Debit,Urban,Mobile,1
38,628,16,6,Monthly,DSL,UPI,Rural,Laptop,1
53,879,54,7,Yearly,Fiber,Cash,Urban,Laptop,0
27,1680,70,6,Monthly,DSL,Cash,Urban,Tablet,1
54,1933,44,2,Monthly,Fiber,Cash,Rural,Mobile,1
26,1590,45,1,Monthly,Fiber,UPI,Semi-Urban,Tablet,1
41,1940,56,6,Monthly,Fiber,UPI,Urban,Laptop,1
52,1251,57,2,Yearly,Fiber,Auto Debit,Urban,Mobile,0
66,1646,21,2,Yearly,Fiber,Credit Card,Urban,Laptop,0
52,934,68,1,Monthly,DSL,UPI,Urban,Tablet,0
65,1287,50,3,Yearly,Fiber,Credit Card,Rural,Mobile,1
53,1864,33,7,Monthly,Fiber,Credit Card,Urban,Tablet,1
35,1972,7,0,Monthly,DSL,UPI,Semi-Urban,Laptop,1
66,1518,70,0,Monthly,Fiber,Cash,Rural,Laptop,1
56,1220,15,4,Monthly,None,Auto Debit,Urban,Laptop,0
49,1037,32,4,Monthly,None,Credit Card,Urban,Mobile,0
41,1655,20,0,Yearly,Fiber,Cash,Semi-Urban,Tablet,0
40,469,15,5,Monthly,Fiber,UPI,Rural,Tablet,0
49,820,48,0,Yearly,DSL,Credit Card,Rural,Laptop,1
54,1786,71,4,Monthly,None,Credit Card,Urban,Tablet,0
29,339,21,8,Monthly,DSL,Credit Card,Semi-Urban,Mobile,1
66,1860,42,4,Yearly,Fiber,Cash,Semi-Urban,Laptop,0
30,1584,26,5,Monthly,DSL,Cash,Rural,Laptop,1
40,1718,14,7,Monthly,DSL,Cash,Urban,Laptop,1
42,1254,57,0,Yearly,Fiber,Credit Card,Semi-Urban,Mobile,0
52,1549,37,1,Yearly,None,Credit Card,Rural,Laptop,1
58,1283,58,8,Yearly,DSL,Auto Debit,Urban,Laptop,0
47,1447,21,2,Yearly,Fiber,Auto Debit,Urban,Laptop,0
34,1274,69,5,Yearly,DSL,Cash,Urban,Laptop,0
66,337,3,4,Yearly,DSL,Cash,Urban,Tablet,1
37,627,37,1,Monthly,Fiber,UPI,Urban,Laptop,0
65,1574,49,6,Monthly,Fiber,Cash,Rural,Mobile,1
42,1499,19,3,Monthly,DSL,Auto Debit,Urban,Laptop,0
39,1925,12,0,Monthly,DSL,Auto Debit,Urban,Laptop,0
30,1213,61,3,Yearly,DSL,Auto Debit,Semi-Urban,Tablet,0
36,753,41,5,Yearly,DSL,Credit Card,Urban,Laptop,0
66,336,33,6,Monthly,None,Credit Card,Urban,Tablet,1
53,1639,50,6,Monthly,None,Cash,Semi-Urban,Mobile,1
29,1272,68,6,Yearly,DSL,UPI,Rural,Tablet,0
58,1095,71,2,Monthly,Fiber,UPI,Semi-Urban,Laptop,0
36,1272,33,5,Yearly,None,UPI,Semi-Urban,Mobile,0
29,892,24,7,Monthly,DSL,Credit Card,Urban,Laptop,1
26,1437,61,3,Monthly,Fiber,Auto Debit,Rural,Tablet,0
24,1363,61,7,Monthly,None,Auto Debit,Urban,Mobile,1
45,1624,28,1,Monthly,DSL,Credit Card,Semi-Urban,Mobile,0
31,523,58,9,Yearly,DSL,UPI,Urban,Tablet,0
48,617,43,8,Yearly,None,UPI,Rural,Tablet,0
69,648,41,8,Yearly,Fiber,Cash,Semi-Urban,Mobile,0
36,414,39,7,Monthly,DSL,Cash,Semi-Urban,Mobile,1
64,997,49,9,Monthly,DSL,UPI,Urban,Tablet,1
33,1646,17,9,Yearly,Fiber,Credit Card,Urban,Laptop,1
22,1891,70,0,Yearly,Fiber,UPI,Semi-Urban,Mobile,0
52,1363,70,1,Monthly,Fiber,Cash,Semi-Urban,Tablet,0
29,339,65,5,Monthly,None,UPI,Urban,Laptop,0
42,1612,5,9,Yearly,DSL,Credit Card,Rural,Mobile,1
69,1585,2,4,Monthly,Fiber,Auto Debit,Rural,Mobile,1
38,515,22,8,Monthly,Fiber,Credit Card,Urban,Tablet,0
53,1470,57,4,Monthly,Fiber,Credit Card,Rural,Laptop,1
40,635,66,1,Monthly,DSL,Cash,Semi-Urban,Mobile,0
33,1491,16,9,Yearly,None,Credit Card,Urban,Laptop,0
56,391,51,3,Yearly,Fiber,Credit Card,Urban,Laptop,1
62,652,39,8,Monthly,Fiber,Cash,Semi-Urban,Mobile,1
59,870,40,0,Monthly,Fiber,Cash,Semi-Urban,Laptop,0
56,1894,38,0,Monthly,DSL,Auto Debit,Urban,Mobile,0
31,1115,60,6,Monthly,Fiber,UPI,Semi-Urban,Laptop,0
48,1080,59,2,Monthly,Fiber,Credit Card,Semi-Urban,Mobile,0
22,662,10,9,Yearly,Fiber,Cash,Semi-Urban,Tablet,1
52,856,64,1,Monthly,None,Auto Debit,Urban,Mobile,0
40,1668,63,8,Monthly,Fiber,UPI,Rural,Mobile,1
46,1493,49,2,Monthly,DSL,Cash,Urban,Mobile,0
60,655,64,1,Monthly,Fiber,UPI,Urban,Laptop,0
28,490,32,7,Monthly,DSL,UPI,Urban,Tablet,1
35,1990,7,9,Monthly,DSL,Credit Card,Urban,Laptop,1
64,721,21,5,Yearly,DSL,Credit Card,Rural,Laptop,0
29,999,20,5,Monthly,Fiber,Cash,Urban,Mobile,0
26,306,26,9,Monthly,Fiber,UPI,Semi-Urban,Laptop,1
27,432,68,6,Yearly,Fiber,Cash,Urban,Mobile,0
61,856,15,6,Yearly,Fiber,Cash,Urban,Tablet,0
34,1125,14,5,Monthly,Fiber,UPI,Rural,Laptop,1
55,1060,27,3,Yearly,DSL,Cash,Semi-Urban,Laptop,0
24,1354,40,8,Monthly,Fiber,UPI,Urban,Laptop,1
63,834,58,5,Monthly,DSL,UPI,Semi-Urban,Mobile,0
30,725,28,3,Monthly,DSL,UPI,Urban,Mobile,0
57,1717,26,2,Yearly,Fiber,UPI,Urban,Laptop,0
59,971,63,3,Yearly,DSL,Auto Debit,Semi-Urban,Laptop,0
26,662,66,2,Monthly,DSL,UPI,Semi-Urban,Tablet,0
67,1760,25,1,Monthly,Fiber,Credit Card,Urban,Tablet,1
44,1993,3,4,Yearly,Fiber,Credit Card,Rural,Tablet,1
19,1874,44,1,Monthly,Fiber,Credit Card,Semi-Urban,Tablet,0
22,381,42,5,Monthly,None,UPI,Urban,Tablet,0
46,655,6,2,Yearly,Fiber,Credit Card,Semi-Urban,Mobile,1
54,1581,39,5,Yearly,Fiber,Auto Debit,Semi-Urban,Tablet,0
55,888,52,9,Yearly,DSL,Cash,Semi-Urban,Tablet,1
36,1847,23,8,Yearly,Fiber,UPI,Urban,Laptop,1
25,594,50,0,Monthly,Fiber,Credit Card,Semi-Urban,Mobile,0
65,1547,43,5,Yearly,Fiber,Auto Debit,Urban,Tablet,0
62,1848,19,8,Yearly,Fiber,Cash,Rural,Tablet,1
18,1369,69,3,Monthly,DSL,Auto Debit,Semi-Urban,Tablet,1
39,1990,51,1,Monthly,DSL,Credit Card,Urban,Laptop,0
69,1436,11,3,Monthly,Fiber,Auto Debit,Semi-Urban,Laptop,1
34,1556,12,0,Monthly,DSL,Cash,Rural,Laptop,0
24,316,8,2,Yearly,Fiber,Credit Card,Rural,Tablet,1
42,659,24,9,Yearly,DSL,Cash,Urban,Laptop,0
62,1546,41,8,Monthly,None,Auto Debit,Urban,Tablet,1
21,1165,36,9,Monthly,None,UPI,Semi-Urban,Mobile,0
53,999,55,4,Yearly,DSL,UPI,Urban,Tablet,0
23,747,9,5,Monthly,DSL,UPI,Rural,Laptop,1
48,1155,47,2,Monthly,Fiber,UPI,Urban,Mobile,0
36,664,15,4,Monthly,None,Cash,Urban,Tablet,0
61,974,48,7,Monthly,Fiber,UPI,Urban,Mobile,1
56,1307,42,5,Monthly,DSL,Cash,Urban,Mobile,1
44,1649,60,3,Monthly,Fiber,Credit Card,Semi-Urban,Mobile,0
27,766,70,1,Monthly,Fiber,UPI,Urban,Tablet,0
43,713,12,8,Monthly,DSL,Cash,Urban,Laptop,1
36,1778,2,0,Monthly,Fiber,UPI,Urban,Tablet,1
56,885,7,0,Monthly,DSL,UPI,Semi-Urban,Laptop,1
20,1556,3,3,Yearly,DSL,UPI,Urban,Tablet,0
62,1547,3,6,Yearly,DSL,Cash,Semi-Urban,Tablet,0
30,1293,27,0,Monthly,DSL,Auto Debit,Semi-Urban,Tablet,0
67,1735,40,8,Monthly,DSL,UPI,Semi-Urban,Laptop,1
45,871,33,3,Yearly,Fiber,UPI,Rural,Tablet,0
37,634,1,2,Monthly,DSL,Credit Card,Rural,Mobile,1
45,1545,8,0,Monthly,DSL,Auto Debit,Rural,Tablet,1
25,336,32,9,Yearly,DSL,Cash,Urban,Mobile,0
58,1288,48,3,Yearly,None,Credit Card,Urban,Laptop,0
56,577,4,8,Yearly,Fiber,UPI,Urban,Laptop,0
18,1519,70,9,Monthly,Fiber,Credit Card,Rural,Tablet,1
20,1215,19,5,Yearly,Fiber,Credit Card,Rural,Tablet,0
30,783,32,5,Monthly,None,UPI,Rural,Tablet,0
45,1565,9,0,Yearly,DSL,Auto Debit,Urban,Mobile,0
66,1647,12,9,Monthly,Fiber,Auto Debit,Rural,Laptop,1
42,1030,11,1,Monthly,Fiber,Credit Card,Urban,Mobile,1
50,491,46,5,Yearly,Fiber,UPI,Urban,Mobile,1
55,1340,16,1,Monthly,DSL,Cash,Urban,Tablet,0
23,823,1,2,Monthly,Fiber,Credit Card,Urban,Tablet,1
61,1217,63,3,Yearly,DSL,Cash,Semi-Urban,Mobile,0
62,700,21,4,Monthly,Fiber,Credit Card,Urban,Mobile,0
49,1185,30,8,Monthly,Fiber,Credit Card,Urban,Tablet,1
62,1004,13,3,Monthly,DSL,UPI,Semi-Urban,Tablet,0
64,321,34,8,Yearly,Fiber,UPI,Rural,Mobile,1
38,773,4,9,Yearly,DSL,Cash,Semi-Urban,Tablet,1
33,1443,28,2,Monthly,Fiber,Cash,Urban,Tablet,0
38,509,59,7,Yearly,Fiber,Auto Debit,Rural,Mobile,1
28,605,27,0,Monthly,DSL,UPI,Rural,Mobile,0
54,1593,69,8,Yearly,DSL,Credit Card,Urban,Laptop,0
53,1003,25,8,Monthly,None,Credit Card,Semi-Urban,Mobile,0
52,986,3,9,Monthly,DSL,Auto Debit,Urban,Tablet,1
36,584,68,1,Yearly,DSL,UPI,Urban,Mobile,0
37,1015,25,3,Monthly,DSL,Credit Card,Semi-Urban,Mobile,0
35,1999,20,7,Monthly,Fiber,Auto Debit,Rural,Mobile,1
64,1062,34,6,Monthly,Fiber,Auto Debit,Urban,Laptop,1
58,1550,26,0,Yearly,DSL,Credit Card,Rural,Laptop,0
66,1247,5,4,Monthly,DSL,Credit Card,Rural,Tablet,1
31,680,61,6,Monthly,DSL,Cash,Rural,Laptop,1
32,759,9,3,Monthly,DSL,UPI,Urban,Mobile,1
48,1330,50,0,Monthly,Fiber,Cash,Rural,Laptop,1
18,328,6,8,Monthly,Fiber,Auto Debit,Urban,Mobile,1
20,1206,60,4,Yearly,DSL,Credit Card,Semi-Urban,Laptop,0
33,1356,44,1,Yearly,DSL,Cash,Urban,Laptop,0
40,1969,11,7,Monthly,DSL,Auto Debit,Urban,Laptop,1
28,1178,66,1,Monthly,None,UPI,Semi-Urban,Mobile,0
29,378,47,2,Monthly,None,Credit Card,Urban,Laptop,0
27,1246,3,9,Monthly,Fiber,Cash,Urban,Mobile,1
49,758,30,0,Yearly,DSL,UPI,Urban,Mobile,0
33,869,21,1,Monthly,DSL,Cash,Semi-Urban,Tablet,0
25,1861,28,6,Monthly,DSL,Auto Debit,Urban,Laptop,1
55,1805,62,9,Yearly,DSL,UPI,Rural,Tablet,1
29,1753,33,1,Monthly,Fiber,Cash,Urban,Tablet,1
41,1037,35,5,Yearly,Fiber,UPI,Urban,Mobile,0
45,1608,52,2,Monthly,Fiber,Auto Debit,Urban,Laptop,1
25,815,34,3,Yearly,Fiber,UPI,Urban,Mobile,0
45,1422,41,7,Yearly,DSL,Cash,Urban,Mobile,0
53,696,51,2,Yearly,Fiber,Auto Debit,Urban,Laptop,0
43,1812,47,9,Yearly,DSL,Credit Card,Rural,Mobile,1
25,338,58,5,Monthly,DSL,Cash,Semi-Urban,Laptop,0
67,1594,57,0,Monthly,Fiber,Cash,Urban,Laptop,1
45,1186,23,6,Yearly,DSL,Auto Debit,Urban,Mobile,0
45,1096,48,7,Monthly,Fiber,Auto Debit,Rural,Mobile,1
54,456,22,7,Monthly,DSL,Credit Card,Urban,Tablet,1
58,1398,17,2,Monthly,Fiber,Cash,Urban,Mobile,0
53,1183,69,9,Monthly,Fiber,Auto Debit,Semi-Urban,Laptop,1
44,1453,11,0,Monthly,DSL,Credit Card,Semi-Urban,Tablet,0
34,1273,15,8,Monthly,Fiber,Credit Card,Semi-Urban,Laptop,1
26,1407,35,5,Yearly,DSL,Auto Debit,Urban,Tablet,0
50,1345,33,8,Monthly,Fiber,Cash,Urban,Mobile,1
37,1782,16,6,Monthly,Fiber,UPI,Semi-Urban,Mobile,1
30,1862,34,0,Monthly,Fiber,UPI,Urban,Mobile,1
45,1148,66,0,Monthly,None,Credit Card,Semi-Urban,Laptop,0
65,1705,40,5,Yearly,DSL,UPI,Semi-Urban,Tablet,0
46,1047,28,4,Monthly,Fiber,UPI,Urban,Laptop,0
30,1763,47,8,Monthly,Fiber,Auto Debit,Rural,Tablet,1
63,1927,39,1,Yearly,None,Credit Card,Rural,Mobile,0
52,1288,70,7,Monthly,DSL,Cash,Semi-Urban,Laptop,1
23,320,20,4,Monthly,Fiber,Credit Card,Urban,Mobile,0
35,602,1,1,Monthly,Fiber,Auto Debit,Urban,Laptop,0
68,1168,63,9,Yearly,DSL,UPI,Urban,Mobile,1
22,383,67,5,Monthly,Fiber,Cash,Urban,Laptop,0
64,1982,4,9,Monthly,DSL,Credit Card,Rural,Laptop,1
42,1776,58,7,Monthly,Fiber,UPI,Urban,Tablet,0
19,1710,25,3,Monthly,Fiber,Credit Card,Urban,Mobile,1
27,1830,47,1,Monthly,Fiber,Cash,Urban,Tablet,1
47,1580,38,4,Monthly,Fiber,Credit Card,Semi-Urban,Tablet,1
67,869,15,1,Monthly,Fiber,Credit Card,Urban,Mobile,0
62,1233,63,1,Yearly,DSL,Credit Card,Urban,Laptop,0
22,1850,21,5,Yearly,DSL,UPI,Urban,Tablet,0
50,1485,57,9,Monthly,Fiber,Cash,Rural,Mobile,1
18,1486,53,8,Yearly,DSL,Cash,Urban,Laptop,0
35,1308,46,3,Monthly,DSL,UPI,Rural,Tablet,0
49,1092,14,5,Monthly,Fiber,UPI,Rural,Tablet,1
64,1091,17,6,Yearly,DSL,UPI,Urban,Tablet,0
66,1847,39,5,Yearly,DSL,Auto Debit,Semi-Urban,Laptop,0
28,1594,9,7,Yearly,Fiber,Credit Card,Urban,Tablet,1
38,791,6,3,Monthly,DSL,Credit Card,Rural,Laptop,1
43,507,23,0,Yearly,None,Cash,Semi-Urban,Tablet,0
42,1862,59,6,Monthly,Fiber,Credit Card,Urban,Mobile,1
39,1907,46,2,Yearly,Fiber,Auto Debit,Urban,Tablet,0
44,1383,38,5,Yearly,DSL,UPI,Urban,Mobile,0
66,729,14,1,Monthly,Fiber,Cash,Rural,Mobile,1
30,1284,62,8,Yearly,Fiber,Cash,Urban,Mobile,0
50,1980,35,0,Monthly,Fiber,Credit Card,Semi-Urban,Laptop,1
51,1928,19,5,Monthly,DSL,Cash,Urban,Mobile,0
58,1632,30,5,Monthly,Fiber,UPI,Rural,Tablet,1
52,819,25,4,Monthly,Fiber,Cash,Urban,Laptop,0
18,890,40,4,Yearly,Fiber,UPI,Semi-Urban,Mobile,0
38,1350,14,0,Yearly,Fiber,Auto Debit,Urban,Laptop,0
65,1885,26,9,Monthly,Fiber,Auto Debit,Semi-Urban,Laptop,0
23,498,22,4,Yearly,Fiber,UPI,Urban,Laptop,0
45,686,48,1,Yearly,DSL,Credit Card,Urban,Tablet,0
34,648,51,6,Monthly,Fiber,Cash,Urban,Mobile,1
22,1259,3,2,Yearly,DSL,Credit Card,Semi-Urban,Laptop,0
48,992,42,3,Monthly,Fiber,Cash,Urban,Laptop,0
22,1859,19,2,Yearly,DSL,Auto Debit,Semi-Urban,Laptop,0
55,677,28,2,Monthly,Fiber,Auto Debit,Urban,Mobile,0
20,1198,45,3,Monthly,DSL,Auto Debit,Rural,Laptop,0
40,1215,71,4,Monthly,Fiber,Cash,Rural,Laptop,1
54,1881,63,0,Yearly,Fiber,Auto Debit,Semi-Urban,Tablet,0
54,826,19,3,Monthly,DSL,Auto Debit,Urban,Mobile,0
27,1476,47,7,Monthly,DSL,Auto Debit,Urban,Tablet,0
27,1033,14,9,Monthly,DSL,Auto Debit,Urban,Mobile,1
36,505,38,6,Yearly,Fiber,Credit Card,Urban,Mobile,0
34,754,53,8,Monthly,Fiber,Auto Debit,Semi-Urban,Mobile,1
38,1596,61,4,Monthly,Fiber,Auto Debit,Semi-Urban,Tablet,1
31,1559,36,9,Monthly,DSL,Credit Card,Rural,Tablet,1
26,820,40,3,Monthly,Fiber,Credit Card,Urban,Tablet,0
63,1316,30,7,Yearly,Fiber,Cash,Semi-Urban,Tablet,0
18,1255,9,8,Yearly,Fiber,UPI,Urban,Laptop,0
68,1025,64,6,Monthly,Fiber,Auto Debit,Semi-Urban,Laptop,1
62,1313,33,6,Monthly,DSL,Auto Debit,Urban,Laptop,1
30,800,52,4,Yearly,DSL,Auto Debit,Urban,Mobile,0
21,416,14,3,Monthly,DSL,Cash,Urban,Laptop,0
18,685,53,9,Yearly,DSL,Auto Debit,Semi-Urban,Mobile,0
66,1667,59,0,Yearly,DSL,UPI,Rural,Tablet,0
57,883,41,9,Yearly,DSL,Credit Card,Urban,Mobile,0
49,694,68,9,Monthly,DSL,Cash,Urban,Mobile,1
51,1387,68,6,Monthly,None,Credit Card,Urban,Laptop,1
45,1020,8,0,Yearly,Fiber,Auto Debit,Semi-Urban,Tablet,0
48,371,2,0,Monthly,Fiber,Auto Debit,Urban,Tablet,1
25,573,41,4,Yearly,Fiber,Auto Debit,Semi-Urban,Laptop,0
56,1643,55,8,Monthly,DSL,UPI,Rural,Tablet,1
43,637,16,5,Yearly,Fiber,UPI,Rural,Tablet,0
51,1689,62,2,Monthly,DSL,Cash,Urban,Tablet,0
20,1818,48,2,Monthly,Fiber,Credit Card,Rural,Laptop,1
67,906,30,6,Monthly,DSL,Auto Debit,Semi-Urban,Tablet,1
29,465,12,5,Yearly,None,Auto Debit,Urban,Mobile,0
18,1867,35,8,Yearly,DSL,Auto Debit,Semi-Urban,Mobile,0
61,310,11,5,Monthly,DSL,Auto Debit,Rural,Tablet,1
22,1624,64,4,Monthly,None,UPI,Urban,Laptop,0
47,1028,50,9,Yearly,DSL,Credit Card,Urban,Laptop,0
47,1100,21,6,Monthly,Fiber,Credit Card,Urban,Laptop,1
34,401,69,0,Monthly,Fiber,Cash,Semi-Urban,Tablet,0
65,1748,48,6,Monthly,Fiber,UPI,Urban,Tablet,1
64,1715,20,2,Monthly,None,Auto Debit,Rural,Mobile,1
40,1078,67,8,Monthly,None,Credit Card,Semi-Urban,Laptop,1
32,513,44,5,Monthly,DSL,Credit Card,Semi-Urban,Mobile,0
54,1411,33,8,Monthly,Fiber,UPI,Urban,Mobile,1
38,1876,61,4,Monthly,Fiber,Cash,Semi-Urban,Laptop,1
31,700,9,6,Monthly,Fiber,Cash,Urban,Tablet,1
19,887,68,3,Monthly,DSL,Auto Debit,Urban,Tablet,0
28,1188,35,6,Monthly,Fiber,Cash,Semi-Urban,Mobile,1
68,1369,65,0,Yearly,None,Credit Card,Urban,Mobile,0
56,1995,8,6,Monthly,None,Cash,Semi-Urban,Mobile,1
55,1786,45,7,Monthly,Fiber,Auto Debit,Urban,Mobile,1
51,891,47,4,Monthly,DSL,Credit Card,Urban,Laptop,0
55,1633,40,1,Monthly,DSL,Cash,Urban,Mobile,0
67,1409,54,4,Monthly,Fiber,Cash,Rural,Mobile,1
51,391,46,5,Monthly,Fiber,UPI,Semi-Urban,Tablet,0
35,1983,47,1,Yearly,Fiber,Auto Debit,Semi-Urban,Tablet,1
47,972,15,5,Monthly,DSL,Cash,Urban,Tablet,0
32,1013,19,5,Yearly,Fiber,UPI,Urban,Laptop,0
44,1235,26,0,Monthly,Fiber,Credit Card,Rural,Laptop,1
68,541,52,0,Monthly,None,UPI,Urban,Tablet,1
51,301,22,9,Monthly,Fiber,UPI,Urban,Tablet,0
69,524,21,2,Monthly,DSL,Cash,Semi-Urban,Mobile,0
55,1100,51,9,Monthly,Fiber,Cash,Urban,Mobile,1
50,888,38,9,Yearly,DSL,Cash,Rural,Laptop,0
41,415,20,2,Monthly,None,UPI,Semi-Urban,Laptop,0
32,1989,29,3,Yearly,DSL,Credit Card,Urban,Mobile,0
47,1217,51,1,Yearly,Fiber,Auto Debit,Urban,Tablet,0
59,1426,4,8,Monthly,DSL,UPI,Urban,Mobile,1
68,493,55,9,Monthly,Fiber,Cash,Rural,Laptop,1
