age,monthly_charge,tenure,support_calls,contract_type,internet_service,payment_method,region,device_type,churn
34,1489,71,6,Monthly,Fiber,Auto Debit,Semi-Urban,Laptop,1
22,1170,28,6,Monthly,Fiber,Credit Card,Urban,Mobile,1
46,389,4,5,Monthly,DSL,Auto Debit,Urban,Mobile,1
21,421,22,2,Monthly,DSL,Cash,Semi-Urban,Mobile,0
27,442,45,5,Monthly,DSL,UPI,Semi-Urban,Laptop,0
34,1293,67,7,Monthly,Fiber,UPI,Urban,Tablet,1
27,405,66,7,Yearly,DSL,Cash,Urban,Mobile,0
34,1186,34,8,Yearly,Fiber,UPI,Urban,Laptop,0
37,727,55,0,Yearly,Fiber,Cash,Semi-Urban,Laptop,0
41,1628,1,0,Monthly,Fiber,UPI,Rural,Laptop,1
22,616,38,2,Monthly,Fiber,UPI,Urban,Mobile,0
51,934,6,2,Monthly,Fiber,UPI,Semi-Urban,Mobile,1
23,308,25,9,Monthly,DSL,Credit Card,Urban,Tablet,1
19,1073,17,7,Monthly,Fiber,Credit Card,Urban,Laptop,1
30,1396,61,9,Yearly,Fiber,Cash,Urban,Mobile,0
60,1682,12,0,Yearly,DSL,Credit Card,Rural,Laptop,0
60,522,6,1,Monthly,Fiber,Cash,Urban,Laptop,1
65,1739,27,1,Monthly,Fiber,Auto Debit,Semi-Urban,Tablet,1
28,852,8,2,Monthly,Fiber,Auto Debit,Urban,Mobile,1
68,1693,65,5,Monthly,DSL,Credit Card,Urban,Mobile,0
64,1015,57,0,Monthly,Fiber,Auto Debit,Urban,Laptop,1
40,1587,40,1,Monthly,DSL,Auto Debit,Semi-Urban,Laptop,0
33,1641,14,0,Monthly,DSL,UPI,Urban,Tablet,0
48,1407,35,4,Yearly,None,UPI,Semi-Urban,Tablet,0
28,1641,48,6,Monthly,Fiber,Cash,Urban,Tablet,0
33,410,56,7,Yearly,Fiber,Auto Debit,Urban,Tablet,0
25,550,49,9,Monthly,DSL,Cash,Urban,Tablet,1
21,682,13,0,Monthly,Fiber,Cash,Urban,Tablet,0
57,306,61,6,Monthly,Fiber,Auto Debit,Urban,Laptop,1
21,758,49,4,Monthly,DSL,Credit Card,Urban,Tablet,0
42,1407,46,9,Monthly,Fiber,Auto Debit,Semi-Urban,Laptop,1
20,507,62,0,Yearly,DSL,UPI,Semi-Urban,Laptop,0
49,1199,8,2,Yearly,Fiber,Auto Debit,Urban,Mobile,0
20,1713,43,6,Monthly,Fiber,Credit Card,Urban,Laptop,1
44,1637,20,9,Monthly,DSL,Cash,Urban,Laptop,1
46,321,39,0,Yearly,DSL,Cash,Urban,Tablet,0
49,709,49,6,Monthly,DSL,UPI,Urban,Laptop,1
67,1194,64,4,Monthly,DSL,UPI,Rural,Tablet,0
68,814,62,0,Monthly,Fiber,UPI,Urban,Tablet,0
36,1450,54,0,Yearly,Fiber,Cash,Urban,Tablet,0
38,1108,9,0,Yearly,DSL,UPI,Urban,Mobile,0
22,1173,37,8,Monthly,DSL,Auto Debit,Urban,Tablet,1
35,313,49,2,Yearly,Fiber,Cash,Semi-Urban,Laptop,0
45,1270,41,4,Yearly,Fiber,Credit Card,Urban,Tablet,0
59,1277,17,9,Monthly,DSL,Cash,Urban,Tablet,1
39,1313,21,8,Monthly,DSL,Auto Debit,Semi-Urban,Tablet,1
38,1335,51,5,Monthly,Fiber,Auto Debit,Urban,Mobile,1
23,386,59,8,Yearly,DSL,UPI,Semi-Urban,Laptop,0
18,1847,39,7,Monthly,DSL,Cash,Semi-Urban,Mobile,1
22,1208,55,7,Yearly,Fiber,Cash,Urban,Laptop,0
58,1860,41,0,Monthly,Fiber,Cash,Semi-Urban,Mobile,1
29,1624,39,8,Yearly,Fiber,Credit Card,Urban,Laptop,1
43,1566,13,5,Monthly,Fiber,UPI,Semi-Urban,Mobile,1
63,421,64,8,Monthly,Fiber,Auto Debit,Urban,Tablet,1
51,1470,11,2,Yearly,DSL,Auto Debit,Urban,Mobile,0
66,1890,19,2,Yearly,DSL,UPI,Semi-Urban,Mobile,0
31,1049,11,5,Yearly,DSL,Auto Debit,Rural,Tablet,0
43,1679,46,8,Monthly,DSL,Auto Debit,Rural,Tablet,1
62,984,45,6,Yearly,Fiber,UPI,Semi-Urban,Laptop,0
44,1954,1,2,Monthly,Fiber,Auto Debit,Urban,Laptop,1
26,608,40,2,Monthly,None,Cash,Urban,Laptop,0
43,994,19,1,Monthly,Fiber,Credit Card,Urban,Mobile,0
64,587,61,8,Monthly,DSL,UPI,Urban,Laptop,1
39,606,12,2,Monthly,DSL,Credit Card,Urban,Mobile,0
64,1917,61,4,Yearly,Fiber,Auto Debit,Rural,Mobile,0
47,1213,33,8,Monthly,Fiber,Auto Debit,Urban,Laptop,0
60,961,45,7,Yearly,Fiber,Cash,Urban,Laptop,1
65,848,69,1,Monthly,Fiber,UPI,Urban,Mobile,1
34,1675,8,2,Monthly,Fiber,Auto Debit,Rural,Tablet,1
43,611,25,1,Monthly,Fiber,UPI,Semi-Urban,Tablet,0
53,1172,46,7,Yearly,DSL,UPI,Semi-Urban,Mobile,0
18,1382,30,5,Yearly,Fiber,UPI,Urban,Laptop,0
25,1966,47,5,Yearly,Fiber,UPI,Rural,Mobile,0
66,1223,49,8,Yearly,DSL,UPI,Urban,Mobile,0
52,1054,47,7,Monthly,Fiber,Credit Card,Rural,Laptop,0
69,334,18,3,Monthly,DSL,Cash,Semi-Urban,Tablet,0
32,744,66,3,Yearly,None,UPI,Urban,Mobile,1
64,392,68,8,Monthly,DSL,Credit Card,Urban,Tablet,1
39,1530,33,0,Monthly,Fiber,Auto Debit,Semi-Urban,Tablet,1
31,652,36,1,Monthly,DSL,UPI,Urban,Laptop,0
43,1202,19,1,Monthly,Fiber,Auto Debit,Rural,Mobile,1
45,1655,28,5,Monthly,DSL,UPI,Urban,Mobile,0
40,1161,40,3,Monthly,DSL,Credit Card,Urban,Tablet,0
31,458,15,9,Monthly,Fiber,Credit Card,Urban,Tablet,1
41,1256,41,2,Monthly,None,Credit Card,Urban,Laptop,0
19,323,39,2,Monthly,DSL,Cash,Urban,Tablet,0
62,703,2,2,Monthly,DSL,Auto Debit,Urban,Laptop,1
43,1104,63,5,Yearly,Fiber,Cash,Semi-Urban,Mobile,0
31,815,29,7,Monthly,Fiber,UPI,Urban,Laptop,1
68,1031,66,6,Monthly,None,Auto Debit,Rural,Tablet,1
24,1687,51,3,Yearly,DSL,Credit Card,Semi-Urban,Mobile,0
20,1705,10,3,Monthly,Fiber,Auto Debit,Rural,Laptop,1
64,831,14,9,Monthly,DSL,Credit Card,Urban,Mobile,1
40,1255,51,1,Yearly,DSL,Cash,Urban,Laptop,0
63,451,39,0,Monthly,Fiber,Cash,Urban,Tablet,0
60,1885,28,8,Yearly,Fiber,Credit Card,Semi-Urban,Tablet,1
64,1246,3,1,Yearly,Fiber,Credit Card,Rural,Mobile,1
62,907,70,7,Yearly,DSL,UPI,Urban,Mobile,0
35,1940,27,8,Monthly,Fiber,Cash,Urban,Mobile,0
55,719,2,3,Monthly,Fiber,Cash,Rural,Laptop,1
52,1573,38,7,Monthly,None,UPI,Urban,Tablet,1
68,1440,3,8,Monthly,DSL,Cash,Semi-Urban,Mobile,1
32,1165,16,9,Monthly,DSL,Credit Card,Semi-Urban,Mobile,1
42,1835,40,9,Monthly,DSL,Auto Debit,Rural,Mobile,0
54,877,2,4,Monthly,Fiber,Auto Debit,Urban,Laptop,1
45,634,41,6,Monthly,DSL,Cash,Urban,Mobile,1
27,1741,12,9,Monthly,None,UPI,Semi-Urban,Mobile,1
56,1231,35,3,Monthly,DSL,Credit Card,Rural,Laptop,0
34,594,65,0,Yearly,Fiber,Auto Debit,Urban,Laptop,0
56,1054,55,2,Monthly,DSL,Credit Card,Urban,Mobile,0
39,1694,45,4,Monthly,Fiber,Cash,Semi-Urban,Mobile,1
43,485,62,2,Yearly,None,Cash,Rural,Laptop,0
61,1569,49,6,Monthly,DSL,Auto Debit,Rural,Tablet,1
42,936,25,8,Monthly,None,Cash,Rural,Laptop,1
34,1591,23,5,Monthly,Fiber,UPI,Urban,Tablet,1
30,1966,24,9,Yearly,None,Cash,Urban,Mobile,0
37,1560,38,0,Monthly,Fiber,Cash,Semi-Urban,Mobile,1
42,829,28,6,Monthly,DSL,Cash,Rural,Tablet,1
21,1875,21,2,Monthly,DSL,Credit Card,Urban,Laptop,0
27,320,54,4,Yearly,DSL,Credit Card,Urban,Mobile,0
20,1210,18,9,Monthly,DSL,Auto Debit,Semi-Urban,Tablet,1
58,1166,36,3,Monthly,DSL,Auto Debit,Urban,Laptop,0
62,1093,45,9,Yearly,DSL,Auto Debit,Urban,Tablet,1
35,1843,53,4,Monthly,Fiber,Cash,Semi-Urban,Laptop,1
64,399,30,4,Yearly,Fiber,Credit Card,Semi-Urban,Laptop,0
53,1051,60,5,Monthly,DSL,UPI,Semi-Urban,Laptop,0
64,777,32,9,Yearly,DSL,Cash,Urban,Laptop,0
39,1922,67,9,Monthly,Fiber,Cash,Semi-Urban,Tablet,1
51,1621,67,5,Yearly,DSL,Cash,Semi-Urban,Tablet,1
64,1239,28,7,Yearly,DSL,UPI,Semi-Urban,Tablet,1
25,825,44,7,Monthly,DSL,Auto Debit,Semi-Urban,Tablet,1
57,633,41,8,Monthly,None,UPI,Urban,Tablet,0
66,301,63,7,Monthly,Fiber,Auto Debit,Urban,Laptop,1
61,674,23,1,Monthly,DSL,UPI,Urban,Mobile,0
36,592,48,9,Monthly,Fiber,Credit Card,Urban,Mobile,1
59,1136,32,0,Monthly,Fiber,Cash,Semi-Urban,Tablet,0
58,1304,57,9,Monthly,Fiber,Cash,Rural,Tablet,1
54,852,33,1,Monthly,Fiber,Cash,Semi-Urban,Mobile,0
23,617,24,1,Monthly,Fiber,Auto Debit,Semi-Urban,Laptop,0
69,1825,39,2,Yearly,DSL,UPI,Urban,Tablet,0
43,680,34,9,Monthly,DSL,Credit Card,Urban,Laptop,1
51,1946,56,6,Monthly,Fiber,UPI,Urban,Mobile,1
62,313,28,1,Monthly,Fiber,Cash,Urban,Mobile,0
23,803,37,0,Monthly,Fiber,Credit Card,Urban,Tablet,0
54,530,7,5,Monthly,Fiber,Credit Card,Semi-Urban,Laptop,1
50,1407,68,8,Monthly,None,Cash,Rural,Tablet,1
39,429,37,2,Monthly,DSL,UPI,Urban,Mobile,0
38,1137,56,5,Yearly,Fiber,Cash,Urban,Laptop,0
23,1468,65,2,Monthly,Fiber,UPI,Semi-Urban,Tablet,0
23,1190,65,0,Yearly,None,Credit Card,Urban,Tablet,1
65,327,47,4,Yearly,None,Credit Card,Rural,Tablet,0
21,365,20,9,Yearly,Fiber,Cash,Semi-Urban,Mobile,1
47,1486,19,3,Yearly,DSL,Credit Card,Rural,Tablet,0
28,1552,29,6,Monthly,Fiber,Auto Debit,Urban,Laptop,1
47,560,60,5,Monthly,DSL,Credit Card,Semi-Urban,Tablet,0
48,1772,18,9,Yearly,Fiber,Auto Debit,Urban,Mobile,1
41,1747,35,6,Monthly,None,Credit Card,Semi-Urban,Tablet,1
26,759,43,4,Monthly,DSL,Cash,Urban,Mobile,0
20,1999,11,3,Yearly,Fiber,Cash,Urban,Mobile,1
68,600,49,6,Yearly,Fiber,Auto Debit,Semi-Urban,Laptop,0
48,1218,38,6,Yearly,Fiber,Cash,Semi-Urban,Laptop,0
57,1626,64,5,Yearly,DSL,Credit Card,Rural,Tablet,0
54,586,69,7,Yearly,Fiber,Credit Card,Semi-Urban,Mobile,0
53,1718,8,3,Monthly,None,Cash,Semi-Urban,Mobile,1
41,1333,34,9,Yearly,None,Credit Card,Urban,Laptop,0
48,929,48,4,Monthly,DSL,UPI,Semi-Urban,Laptop,0
23,569,56,3,Monthly,Fiber,UPI,Semi-Urban,Tablet,0
19,891,65,0,Yearly,Fiber,Credit Card,Rural,Mobile,0
37,1928,31,7,Monthly,DSL,Cash,Rural,Laptop,1
45,1143,4,0,Monthly,DSL,Auto Debit,Urban,Tablet,1
28,1161,50,4,Monthly,DSL,Cash,Rural,Mobile,0
21,1684,69,5,Yearly,None,Auto Debit,Urban,Mobile,0
32,1580,30,5,Monthly,Fiber,Cash,Urban,Laptop,1
23,432,59,4,Yearly,Fiber,Credit Card,Semi-Urban,Tablet,0
66,1599,67,2,Monthly,DSL,UPI,Urban,Laptop,0
47,1271,45,4,Yearly,Fiber,Cash,Semi-Urban,Tablet,0
55,812,4,7,Yearly,DSL,Auto Debit,Urban,Mobile,1
68,612,26,1,Monthly,DSL,UPI,Urban,Tablet,0
19,875,27,5,Monthly,Fiber,Auto Debit,Semi-Urban,Tablet,0
32,1185,46,8,Monthly,DSL,Credit Card,Semi-Urban,Tablet,1
28,1607,64,7,Yearly,Fiber,UPI,Rural,Tablet,1
25,1444,51,7,Yearly,DSL,Auto Debit,Semi-Urban,Tablet,0
43,1430,50,7,Yearly,Fiber,Cash,Semi-Urban,Laptop,0
68,986,6,6,Monthly,Fiber,Credit Card,Urban,Tablet,1
62,1527,59,7,Yearly,Fiber,Credit Card,Urban,Tablet,0
61,464,15,5,Yearly,DSL,Credit Card,Urban,Mobile,0
22,604,30,1,Yearly,DSL,Cash,Semi-Urban,Tablet,0
23,1820,42,1,Yearly,None,Cash,Semi-Urban,Mobile,0
43,1955,37,7,Monthly,DSL,UPI,Urban,Laptop,1
21,1879,42,0,Monthly,Fiber,Cash,Semi-Urban,Laptop,1
36,455,35,5,Yearly,None,UPI,Semi-Urban,Tablet,0
37,1690,6,5,Yearly,DSL,Credit Card,Urban,Laptop,0
50,919,68,3,Monthly,DSL,UPI,Urban,Tablet,0
37,1574,18,9,Monthly,Fiber,Auto Debit,Rural,Laptop,1
66,1256,29,2,Monthly,None,Credit Card,Semi-Urban,Tablet,0
29,633,59,2,Monthly,None,Credit Card,Rural,Tablet,0
64,1965,47,0,Monthly,Fiber,UPI,Urban,Mobile,1
18,1268,17,2,Yearly,Fiber,Credit Card,Rural,Mobile,0
43,810,22,3,Yearly,DSL,Cash,Urban,Mobile,0
31,1616,68,4,Monthly,None,Auto Debit,Urban,Mobile,0
55,1343,69,2,Monthly,None,UPI,Rural,Tablet,0
54,581,37,5,Monthly,DSL,UPI,Urban,Laptop,0
28,1096,49,4,Monthly,DSL,Credit Card,Semi-Urban,Tablet,0
53,1324,13,2,Yearly,DSL,Cash,Urban,Mobile,0
30,418,34,5,Yearly,DSL,Credit Card,Semi-Urban,Mobile,0
60,1358,53,5,Monthly,Fiber,Credit Card,Rural,Laptop,1
20,497,51,7,Yearly,DSL,UPI,Urban,Mobile,0
50,784,3,1,Yearly,DSL,Credit Card,Semi-Urban,Tablet,0
23,1382,42,0,Yearly,DSL,Auto Debit,Urban,Tablet,0
67,1136,32,3,Monthly,None,Credit Card,Semi-Urban,Tablet,0
27,1484,51,6,Yearly,Fiber,Credit Card,Urban,Tablet,0
22,1308,46,9,Monthly,Fiber,UPI,Urban,Tablet,1
40,990,21,2,Monthly,DSL,Credit Card,Urban,Laptop,1
27,1529,44,2,Monthly,None,Cash,Urban,Tablet,0
61,1335,11,4,Monthly,Fiber,UPI,Rural,Mobile,0
19,789,68,4,Monthly,DSL,Credit Card,Urban,Mobile,0
30,575,1,9,Monthly,DSL,Auto Debit,Urban,Mobile,1
57,992,63,2,Monthly,DSL,Auto Debit,Urban,Mobile,1
19,541,24,8,Yearly,DSL,UPI,Urban,Laptop,0
37,1539,13,3,Yearly,Fiber,UPI,Semi-Urban,Mobile,0
18,1574,11,2,Monthly,None,Credit Card,Rural,Laptop,1
54,425,51,1,Yearly,Fiber,Cash,Urban,Mobile,0
26,516,17,9,Yearly,Fiber,Credit Card,Rural,Laptop,1
34,1629,24,8,Yearly,Fiber,Auto Debit,Semi-Urban,Laptop,1
26,1508,19,3,Monthly,Fiber,Cash,Urban,Laptop,1
28,1362,37,2,Yearly,Fiber,Cash,Semi-Urban,Mobile,0
32,1546,8,6,Yearly,DSL,Cash,Semi-Urban,Laptop,1
41,1507,28,7,Yearly,DSL,Credit Card,Semi-Urban,Tablet,0
55,794,5,1,Monthly,Fiber,Auto Debit,Rural,Tablet,1
52,726,17,6,Monthly,DSL,UPI,Urban,Mobile,1
47,1501,36,4,Yearly,DSL,Credit Card,Rural,Tablet,0
48,1218,19,4,Monthly,Fiber,UPI,Semi-Urban,Tablet,0
66,1751,64,2,Monthly,None,Cash,Urban,Tablet,0
22,1617,11,4,Monthly,Fiber,Cash,Semi-Urban,Mobile,1
61,450,54,1,Yearly,Fiber,Credit Card,Urban,Mobile,0
67,683,45,3,Yearly,Fiber,Auto Debit,Rural,Tablet,0
31,1961,47,5,Monthly,Fiber,Cash,Semi-Urban,Mobile,0
28,607,12,0,Yearly,Fiber,UPI,Urban,Laptop,0
26,1659,21,9,Monthly,Fiber,UPI,Urban,Tablet,1
51,1045,11,3,Yearly,Fiber,Credit Card,Semi-Urban,Mobile,0
29,1191,5,5,Yearly,Fiber,UPI,Urban,Mobile,0
52,674,56,8,Yearly,Fiber,Auto Debit,Urban,Tablet,0
52,1331,20,1,Yearly,Fiber,Cash,Urban,Mobile,0
18,1664,41,6,Monthly,DSL,UPI,Urban,Tablet,1
57,428,46,5,Yearly,DSL,UPI,Urban,Mobile,0
39,1314,12,1,Monthly,DSL,Cash,Urban,Laptop,0
46,968,70,7,Yearly,Fiber,Credit Card,Urban,Tablet,0
25,1675,17,6,Yearly,DSL,UPI,Semi-Urban,Laptop,0
28,1681,19,4,Yearly,DSL,Credit Card,Semi-Urban,Tablet,0
58,816,26,4,Monthly,Fiber,Credit Card,Urban,Mobile,0
54,1818,48,6,Yearly,DSL,UPI,Urban,Laptop,0
31,385,52,8,Monthly,Fiber,Auto Debit,Semi-Urban,Mobile,1
47,1498,70,8,Monthly,DSL,Credit Card,Urban,Tablet,1
52,1516,55,8,Yearly,None,UPI,Urban,Tablet,0
38,610,33,5,Monthly,Fiber,Credit Card,Urban,Tablet,0
54,1442,62,9,Yearly,Fiber,Cash,Rural,Tablet,1
22,1541,23,5,Monthly,Fiber,Auto Debit,Semi-Urban,Tablet,0
36,726,15,2,Monthly,Fiber,Auto Debit,Semi-Urban,Laptop,0
31,1737,27,0,Yearly,DSL,Cash,Semi-Urban,Tablet,0
43,413,64,6,Monthly,DSL,Cash,Semi-Urban,Mobile,1
21,1468,51,3,Monthly,DSL,Credit Card,Urban,Laptop,0
42,1861,53,0,Yearly,Fiber,Cash,Semi-Urban,Mobile,0
62,1971,51,7,Monthly,Fiber,Auto Debit,Urban,Tablet,1
59,602,47,5,Yearly,Fiber,Cash,Semi-Urban,Mobile,0
42,1043,4,5,Monthly,DSL,UPI,Semi-Urban,Laptop,1
35,887,7,1,Yearly,Fiber,UPI,Semi-Urban,Laptop,0
57,1286,35,0,Yearly,Fiber,Credit Card,Urban,Laptop,0
25,644,48,1,Yearly,Fiber,Auto Debit,Urban,Mobile,0
56,1113,45,3,Monthly,Fiber,UPI,Semi-Urban,Laptop,0
57,1100,19,1,Yearly,DSL,Cash,Semi-Urban,Mobile,0
31,1324,63,0,Yearly,Fiber,UPI,Rural,Tablet,0
49,1470,38,6,Yearly,Fiber,UPI,Urban,Tablet,0
68,1610,67,7,Monthly,DSL,Credit Card,Semi-Urban,Mobile,1
55,1977,59,5,Yearly,DSL,Cash,Semi-Urban,Laptop,0
50,1376,69,3,Yearly,Fiber,Cash,Rural,Mobile,0
40,1627,13,5,Monthly,Fiber,Cash,Semi-Urban,Mobile,1
32,1392,47,2,Monthly,Fiber,Credit Card,Semi-Urban,Mobile,1
50,660,61,7,Yearly,DSL,Cash,Semi-Urban,Tablet,0
42,1925,31,9,Monthly,Fiber,Cash,Semi-Urban,Mobile,1
34,1543,22,1,Yearly,Fiber,UPI,Rural,Tablet,0
50,1309,43,4,Yearly,Fiber,UPI,Urban,Mobile,0
64,1003,67,0,Yearly,Fiber,Cash,Urban,Tablet,0
19,874,54,5,Monthly,DSL,Auto Debit,Rural,Mobile,0
31,1908,10,1,Monthly,Fiber,Auto Debit,Semi-Urban,Mobile,1
57,1484,42,3,Yearly,DSL,Cash,Semi-Urban,Laptop,0
57,1412,64,5,Monthly,None,Auto Debit,Urban,Laptop,0
68,987,21,9,Yearly,Fiber,Credit Card,Urban,Mobile,0
56,1080,66,7,Monthly,Fiber,UPI,Semi-Urban,Mobile,1
68,884,41,7,Monthly,Fiber,Credit Card,Semi-Urban,Mobile,1
23,888,24,5,Monthly,None,UPI,Urban,Mobile,0
23,1482,35,3,Monthly,Fiber,Auto Debit,Urban,Laptop,1
20,788,56,7,Yearly,Fiber,Auto Debit,Rural,Tablet,1
24,1270,30,7,Monthly,Fiber,Cash,Urban,Mobile,1
68,1647,57,9,Monthly,Fiber,Auto Debit,Rural,Laptop,1
25,1933,47,0,Monthly,Fiber,Auto Debit,Urban,Mobile,1
59,1704,35,3,Monthly,DSL,Cash,Semi-Urban,Mobile,0
69,1425,19,3,Monthly,Fiber,Cash,Rural,Tablet,1
32,793,8,6,Yearly,DSL,UPI,Semi-Urban,Mobile,1
64,1967,26,6,Monthly,None,Auto Debit,Urban,Mobile,1
46,1937,71,7,Monthly,DSL,UPI,Semi-Urban,Tablet,1