title,genre,rating,popularity,duration_min,revenue_million
Low_Movie_0,Drama,2.2,95,125,39
Low_Movie_1,Comedy,1.1,164,98,17
Average_Movie_2,Horror,2.6,588,90,143
Blockbuster_Movie_3,Comedy,4.6,883,91,151
Low_Movie_4,Comedy,1.6,61,103,48
Low_Movie_5,Action,2.5,166,130,43
Low_Movie_6,Drama,1.0,285,113,28
Blockbuster_Movie_7,Comedy,4.2,772,126,252
Average_Movie_8,Drama,2.9,372,115,125
Average_Movie_9,Horror,2.5,636,113,94
Average_Movie_10,Sci-Fi,3.2,430,121,107
Blockbuster_Movie_11,Horror,4.3,948,106,203
Blockbuster_Movie_12,Action,4.1,940,149,161
Low_Movie_13,Sci-Fi,2.2,226,136,36
Average_Movie_14,Drama,2.9,346,127,136
Blockbuster_Movie_15,Comedy,4.1,793,133,198
Low_Movie_16,Drama,1.7,79,135,35
Low_Movie_17,Drama,2.2,173,115,26
Blockbuster_Movie_18,Horror,4.2,968,123,221
Average_Movie_19,Sci-Fi,2.6,541,102,103
Low_Movie_20,Action,1.4,90,138,46
Blockbuster_Movie_21,Comedy,4.9,941,143,177
Average_Movie_22,Comedy,2.6,442,106,140
Average_Movie_23,Comedy,2.5,441,99,80
Blockbuster_Movie_24,Comedy,4.5,907,104,190
Average_Movie_25,Drama,2.7,523,93,90
Average_Movie_26,Comedy,3.2,584,149,64
Blockbuster_Movie_27,Action,5.0,823,110,154
Low_Movie_28,Horror,2.0,182,123,22
Low_Movie_29,Horror,2.1,109,112,36
Average_Movie_30,Horror,3.1,514,140,59
Low_Movie_31,Comedy,1.3,60,130,29
Average_Movie_32,Action,3.0,390,100,114
Low_Movie_33,Drama,2.4,84,96,17
Low_Movie_34,Action,1.3,93,120,49
Average_Movie_35,Action,3.5,686,142,105
Blockbuster_Movie_36,Action,4.3,917,143,284
Low_Movie_37,Action,2.4,246,124,33
Low_Movie_38,Comedy,2.5,120,119,15
Blockbuster_Movie_39,Horror,4.2,913,109,185
Low_Movie_40,Sci-Fi,2.1,127,120,27
Low_Movie_41,Horror,2.3,207,120,39
Low_Movie_42,Comedy,1.7,98,106,36
Blockbuster_Movie_43,Comedy,4.0,998,106,220
Blockbuster_Movie_44,Horror,5.0,799,124,232
Blockbuster_Movie_45,Comedy,4.1,791,106,178
Average_Movie_46,Drama,3.1,674,124,119
Low_Movie_47,Action,2.5,85,142,26
Blockbuster_Movie_48,Drama,4.1,912,107,232
Low_Movie_49,Horror,1.4,202,90,4
Blockbuster_Movie_50,Comedy,4.2,721,93,209
Low_Movie_51,Comedy,1.0,194,130,22
Blockbuster_Movie_52,Action,4.2,994,141,275
Average_Movie_53,Sci-Fi,3.3,444,121,62
Blockbuster_Movie_54,Comedy,4.5,952,114,179
Low_Movie_55,Comedy,1.2,83,132,48
Blockbuster_Movie_56,Drama,4.4,830,105,261
Blockbuster_Movie_57,Drama,4.1,828,93,253
Blockbuster_Movie_58,Sci-Fi,4.4,771,100,164
Blockbuster_Movie_59,Sci-Fi,4.6,855,116,248
Low_Movie_60,Sci-Fi,1.1,191,97,8
Average_Movie_61,Sci-Fi,2.6,337,148,81
Average_Movie_62,Sci-Fi,3.3,622,117,84
Low_Movie_63,Drama,1.1,287,105,44
Average_Movie_64,Drama,3.4,500,131,103
Blockbuster_Movie_65,Comedy,4.9,890,130,270
Blockbuster_Movie_66,Action,4.5,863,113,291
Average_Movie_67,Sci-Fi,2.7,409,112,71
Low_Movie_68,Drama,1.9,134,113,33
Average_Movie_69,Drama,2.8,404,131,99
Blockbuster_Movie_70,Horror,4.9,711,148,212
Average_Movie_71,Horror,2.9,527,133,107
Average_Movie_72,Horror,2.8,532,123,136
Blockbuster_Movie_73,Action,4.7,921,112,185
Average_Movie_74,Horror,3.0,455,95,79
Blockbuster_Movie_75,Horror,4.9,727,147,197
Low_Movie_76,Horror,1.7,70,126,5
Low_Movie_77,Sci-Fi,1.3,286,96,39
Average_Movie_78,Sci-Fi,3.5,698,134,55
Low_Movie_79,Action,2.1,292,140,34
Blockbuster_Movie_80,Comedy,4.8,827,113,183
Average_Movie_81,Sci-Fi,2.6,505,124,73
Blockbuster_Movie_82,Horror,4.9,771,125,286
Average_Movie_83,Drama,3.2,492,132,87
Average_Movie_84,Drama,2.8,473,114,75
Blockbuster_Movie_85,Action,4.8,923,104,252
Low_Movie_86,Drama,1.7,70,116,26
Blockbuster_Movie_87,Comedy,5.0,712,121,283
Blockbuster_Movie_88,Action,4.3,908,99,161
Average_Movie_89,Action,2.8,698,113,119
Low_Movie_90,Horror,1.4,287,117,44
Blockbuster_Movie_91,Drama,4.3,756,111,219
Blockbuster_Movie_92,Action,5.0,995,122,254
Blockbuster_Movie_93,Sci-Fi,4.8,905,144,174
Average_Movie_94,Drama,3.4,590,115,111
Low_Movie_95,Action,1.1,56,138,19
Low_Movie_96,Sci-Fi,1.9,145,140,48
Blockbuster_Movie_97,Horror,4.5,824,93,191
Blockbuster_Movie_98,Sci-Fi,4.5,924,125,286
Blockbuster_Movie_99,Action,4.8,813,102,186
Low_Movie_100,Drama,1.4,101,135,44
Low_Movie_101,Comedy,1.2,217,136,26
Average_Movie_102,Action,3.4,520,142,106
Blockbuster_Movie_103,Drama,4.1,708,127,263
Low_Movie_104,Drama,1.3,84,111,1
Average_Movie_105,Action,2.9,474,110,140
Low_Movie_106,Horror,1.6,205,146,43
Average_Movie_107,Drama,3.4,496,117,75
Average_Movie_108,Comedy,3.0,431,104,113
Low_Movie_109,Horror,1.2,82,98,8
Blockbuster_Movie_110,Drama,4.9,842,100,250
Low_Movie_111,Sci-Fi,1.1,92,100,14
Average_Movie_112,Drama,2.6,484,111,70
Blockbuster_Movie_113,Comedy,4.3,727,131,222
Low_Movie_114,Comedy,1.6,50,95,43
Blockbuster_Movie_115,Horror,5.0,860,104,288
Low_Movie_116,Comedy,1.8,230,98,4
Low_Movie_117,Drama,2.0,261,91,37
Average_Movie_118,Horror,2.9,458,134,60
Average_Movie_119,Action,3.1,636,122,58
Blockbuster_Movie_120,Drama,4.3,842,128,203
Low_Movie_121,Horror,1.9,234,125,28
Low_Movie_122,Comedy,1.6,134,126,45
Low_Movie_123,Horror,2.5,201,96,12
Average_Movie_124,Comedy,2.7,414,143,67
Low_Movie_125,Horror,1.0,224,143,49
Low_Movie_126,Comedy,2.3,254,100,13
Average_Movie_127,Horror,3.4,522,106,107
Blockbuster_Movie_128,Action,4.2,797,120,213
Low_Movie_129,Horror,2.1,241,120,5
Blockbuster_Movie_130,Drama,4.5,715,98,200
Average_Movie_131,Action,2.8,623,130,75
Blockbuster_Movie_132,Action,4.6,841,110,211
Blockbuster_Movie_133,Action,4.8,989,133,168
Average_Movie_134,Sci-Fi,2.7,326,124,124
Low_Movie_135,Sci-Fi,2.2,100,99,9
Low_Movie_136,Action,2.0,180,142,18
Average_Movie_137,Action,3.3,475,117,87
Low_Movie_138,Drama,1.7,194,113,18
Average_Movie_139,Comedy,2.6,391,115,104
Low_Movie_140,Action,2.1,223,142,9
Average_Movie_141,Sci-Fi,3.4,615,108,65
Low_Movie_142,Comedy,2.1,58,135,28
Average_Movie_143,Horror,2.8,628,140,61
Low_Movie_144,Drama,2.2,87,133,12
Low_Movie_145,Sci-Fi,2.0,223,105,27
Low_Movie_146,Drama,2.4,135,115,12
Average_Movie_147,Action,3.1,664,96,63
Low_Movie_148,Sci-Fi,2.1,198,145,6
Blockbuster_Movie_149,Comedy,4.7,745,126,236
Blockbuster_Movie_150,Sci-Fi,4.1,952,97,286
Blockbuster_Movie_151,Comedy,4.2,755,109,275
Low_Movie_152,Sci-Fi,1.6,63,138,17
Average_Movie_153,Drama,2.8,459,145,103
Low_Movie_154,Horror,1.5,234,103,23
Low_Movie_155,Action,1.2,94,115,25
Blockbuster_Movie_156,Action,4.8,783,102,183
Low_Movie_157,Sci-Fi,2.5,164,141,28
Blockbuster_Movie_158,Comedy,4.3,792,115,209
Average_Movie_159,Comedy,2.7,376,118,53
Average_Movie_160,Action,2.8,585,122,102
Average_Movie_161,Comedy,3.0,606,110,60
Average_Movie_162,Horror,2.8,557,91,90
Average_Movie_163,Comedy,3.4,463,105,105
Low_Movie_164,Action,1.0,76,100,40
Low_Movie_165,Comedy,2.1,251,126,49
Blockbuster_Movie_166,Drama,4.1,821,95,198
Low_Movie_167,Sci-Fi,2.1,262,142,7
Average_Movie_168,Drama,3.4,626,105,84
Low_Movie_169,Action,1.9,117,114,31
Average_Movie_170,Action,3.4,387,136,147
Average_Movie_171,Drama,3.1,694,100,97
Low_Movie_172,Action,1.8,235,114,35
Average_Movie_173,Drama,3.1,468,144,63
Low_Movie_174,Action,2.0,255,138,26
Average_Movie_175,Sci-Fi,2.6,462,133,99
Average_Movie_176,Drama,2.6,405,133,76
Blockbuster_Movie_177,Horror,4.7,752,115,287
Average_Movie_178,Comedy,3.0,318,134,66
Blockbuster_Movie_179,Horror,4.6,773,107,208
Blockbuster_Movie_180,Sci-Fi,4.7,883,113,292
Blockbuster_Movie_181,Action,4.3,861,140,174
Average_Movie_182,Action,3.5,361,118,112
Blockbuster_Movie_183,Action,4.4,823,125,255
Low_Movie_184,Drama,1.1,69,148,1
Low_Movie_185,Action,1.5,251,137,48
Low_Movie_186,Sci-Fi,1.8,71,135,47
Blockbuster_Movie_187,Action,4.7,907,104,277
Low_Movie_188,Action,2.0,62,92,33
Low_Movie_189,Action,1.8,168,97,16
Low_Movie_190,Horror,2.4,292,118,47
Low_Movie_191,Comedy,1.7,180,129,32
Blockbuster_Movie_192,Horror,4.1,908,133,200
Low_Movie_193,Drama,1.5,184,109,39
Blockbuster_Movie_194,Drama,4.9,884,91,184
Average_Movie_195,Comedy,2.5,649,146,102
Low_Movie_196,Sci-Fi,2.5,137,114,38
Blockbuster_Movie_197,Horror,4.6,781,95,209
Blockbuster_Movie_198,Drama,4.7,701,107,220
Average_Movie_199,Action,2.7,316,149,51
Low_Movie_200,Sci-Fi,1.6,219,146,11
Blockbuster_Movie_201,Comedy,4.1,825,146,281
Average_Movie_202,Horror,3.1,366,103,149
Blockbuster_Movie_203,Drama,4.6,882,103,226
Blockbuster_Movie_204,Sci-Fi,4.2,755,111,266
Average_Movie_205,Sci-Fi,3.5,653,149,142
Low_Movie_206,Comedy,1.6,239,99,35
Average_Movie_207,Sci-Fi,3.1,599,143,53
Average_Movie_208,Comedy,3.0,456,118,77
Blockbuster_Movie_209,Comedy,4.9,710,145,199
Low_Movie_210,Drama,1.4,113,131,1
Average_Movie_211,Action,2.6,388,94,118
Average_Movie_212,Drama,3.0,492,139,109
Low_Movie_213,Horror,2.3,233,142,26
Blockbuster_Movie_214,Sci-Fi,4.2,748,104,200
Average_Movie_215,Sci-Fi,2.6,579,142,68
Average_Movie_216,Sci-Fi,3.0,651,139,50
Average_Movie_217,Horror,3.4,300,135,105
Low_Movie_218,Drama,1.3,71,123,16
Blockbuster_Movie_219,Drama,4.8,732,122,264
Low_Movie_220,Horror,1.6,94,137,37
Average_Movie_221,Action,3.4,366,132,127
Average_Movie_222,Sci-Fi,3.1,318,148,137
Low_Movie_223,Comedy,1.2,239,91,2
Low_Movie_224,Action,2.0,161,149,14
Low_Movie_225,Horror,1.7,90,131,39
Average_Movie_226,Horror,3.3,392,142,63
Blockbuster_Movie_227,Action,4.9,825,113,245
Blockbuster_Movie_228,Sci-Fi,5.0,822,103,284
Low_Movie_229,Comedy,1.0,212,141,19
Average_Movie_230,Drama,2.7,336,117,65
Low_Movie_231,Comedy,1.9,82,145,2
Average_Movie_232,Horror,3.0,300,126,109
Blockbuster_Movie_233,Sci-Fi,4.2,847,124,159
Average_Movie_234,Drama,3.3,424,90,95
Average_Movie_235,Sci-Fi,2.9,491,107,110
Blockbuster_Movie_236,Action,4.9,933,118,155
Blockbuster_Movie_237,Horror,4.1,871,118,152
Blockbuster_Movie_238,Action,4.6,702,121,198
Blockbuster_Movie_239,Drama,4.4,709,113,161
Average_Movie_240,Horror,3.1,575,102,130
Blockbuster_Movie_241,Action,5.0,737,125,284
Low_Movie_242,Horror,1.9,124,146,46
Average_Movie_243,Horror,3.3,544,129,98
Average_Movie_244,Drama,3.3,480,121,114
Average_Movie_245,Sci-Fi,2.6,324,99,74
Low_Movie_246,Sci-Fi,1.3,293,100,17
Low_Movie_247,Sci-Fi,1.1,90,129,2
Blockbuster_Movie_248,Action,4.5,724,103,210
Low_Movie_249,Horror,1.7,267,134,36
Blockbuster_Movie_250,Action,4.3,811,92,298
Low_Movie_251,Drama,1.9,159,119,36
Low_Movie_252,Sci-Fi,2.4,155,125,14
Low_Movie_253,Horror,1.9,207,97,36
Average_Movie_254,Sci-Fi,2.7,395,100,147
Average_Movie_255,Action,3.0,398,116,137
Average_Movie_256,Comedy,2.6,560,113,81
Blockbuster_Movie_257,Comedy,4.0,876,113,239
Average_Movie_258,Action,2.6,367,110,101
Blockbuster_Movie_259,Horror,4.4,876,105,292
Blockbuster_Movie_260,Horror,4.6,807,136,230
Low_Movie_261,Drama,2.3,101,106,6
Blockbuster_Movie_262,Sci-Fi,4.5,980,97,155
Blockbuster_Movie_263,Horror,4.1,730,131,237
Blockbuster_Movie_264,Sci-Fi,4.5,905,109,152
Blockbuster_Movie_265,Horror,4.6,776,110,228
Low_Movie_266,Drama,1.0,126,102,35
Blockbuster_Movie_267,Drama,4.1,901,142,216
Blockbuster_Movie_268,Action,4.8,983,119,252
Average_Movie_269,Horror,3.4,528,145,53
Blockbuster_Movie_270,Action,4.6,982,130,274
Average_Movie_271,Action,2.8,363,109,110
Blockbuster_Movie_272,Comedy,5.0,925,107,163
Average_Movie_273,Drama,2.9,430,138,116
Blockbuster_Movie_274,Action,4.8,830,97,272
Blockbuster_Movie_275,Horror,4.3,809,131,209
Blockbuster_Movie_276,Drama,4.4,771,103,205
Low_Movie_277,Comedy,1.9,217,117,31
Blockbuster_Movie_278,Drama,4.9,855,91,221
Blockbuster_Movie_279,Comedy,4.4,819,122,237
Low_Movie_280,Comedy,2.2,229,91,47
Low_Movie_281,Comedy,2.3,67,129,47
Low_Movie_282,Horror,1.3,169,99,10
Blockbuster_Movie_283,Drama,4.3,792,122,270
Average_Movie_284,Comedy,3.2,409,97,91
Low_Movie_285,Action,2.0,95,132,26
Average_Movie_286,Action,2.7,667,95,92
Blockbuster_Movie_287,Horror,4.6,985,139,240
Blockbuster_Movie_288,Drama,4.8,893,111,176
Blockbuster_Movie_289,Horror,4.2,934,139,191
Low_Movie_290,Drama,2.0,73,117,31
Blockbuster_Movie_291,Action,4.2,921,103,279
Average_Movie_292,Drama,2.5,556,122,110
Blockbuster_Movie_293,Comedy,4.4,878,149,224
Low_Movie_294,Action,2.0,151,133,21
Low_Movie_295,Drama,2.5,82,133,6
Low_Movie_296,Action,2.2,116,125,32
Blockbuster_Movie_297,Drama,4.2,806,121,160
Blockbuster_Movie_298,Comedy,4.1,892,125,190
Average_Movie_299,Horror,2.7,482,93,69
Average_Movie_300,Horror,2.9,698,110,94
Average_Movie_301,Drama,3.5,370,102,119
Average_Movie_302,Horror,2.9,628,108,50
Low_Movie_303,Sci-Fi,2.4,108,99,20
Blockbuster_Movie_304,Action,4.8,856,95,243
Blockbuster_Movie_305,Action,4.8,934,92,256
Low_Movie_306,Action,1.4,140,146,5
Blockbuster_Movie_307,Comedy,4.3,819,126,217
Average_Movie_308,Action,3.0,696,102,135
Average_Movie_309,Comedy,3.0,551,121,117
Low_Movie_310,Drama,1.5,70,100,20
Low_Movie_311,Action,1.5,293,139,32
Blockbuster_Movie_312,Sci-Fi,4.9,976,126,223
Low_Movie_313,Sci-Fi,2.4,256,97,33
Average_Movie_314,Horror,3.0,393,136,57
Blockbuster_Movie_315,Sci-Fi,4.9,962,141,191
Low_Movie_316,Comedy,1.9,212,93,8
Average_Movie_317,Action,3.0,323,93,149
Low_Movie_318,Comedy,1.4,85,108,6
Low_Movie_319,Action,2.0,65,149,25
Blockbuster_Movie_320,Drama,4.6,791,121,243
Low_Movie_321,Comedy,2.2,151,111,33
Average_Movie_322,Drama,3.3,593,90,126
Average_Movie_323,Drama,3.0,307,135,75
Low_Movie_324,Sci-Fi,1.9,130,127,41
Average_Movie_325,Comedy,2.6,317,105,87
Low_Movie_326,Drama,1.7,116,97,8
Average_Movie_327,Sci-Fi,3.0,450,117,89
Average_Movie_328,Action,3.4,682,108,128
Average_Movie_329,Horror,2.9,401,92,134
Blockbuster_Movie_330,Action,4.8,848,117,207
Low_Movie_331,Horror,2.3,162,96,44
Blockbuster_Movie_332,Action,4.4,714,134,155
Blockbuster_Movie_333,Drama,4.8,731,120,155
Low_Movie_334,Horror,1.4,137,129,38
Low_Movie_335,Drama,1.3,74,135,33
Average_Movie_336,Action,2.6,505,136,139
Blockbuster_Movie_337,Action,4.4,761,126,168
Blockbuster_Movie_338,Horror,5.0,843,109,284
Low_Movie_339,Horror,2.5,200,134,29
Average_Movie_340,Action,2.6,435,103,142
Low_Movie_341,Horror,1.8,147,106,9
Blockbuster_Movie_342,Drama,4.7,848,149,151
Average_Movie_343,Sci-Fi,3.4,638,105,141
Average_Movie_344,Horror,3.0,636,136,122
Low_Movie_345,Sci-Fi,1.5,238,122,14
Average_Movie_346,Comedy,2.6,574,147,59
Low_Movie_347,Comedy,2.3,233,125,27
Low_Movie_348,Action,1.2,87,124,5
Blockbuster_Movie_349,Sci-Fi,4.2,838,104,151
Low_Movie_350,Comedy,2.5,74,138,20
Blockbuster_Movie_351,Action,4.6,919,101,242
Blockbuster_Movie_352,Horror,4.5,857,140,277
Blockbuster_Movie_353,Comedy,4.0,924,130,263
Low_Movie_354,Sci-Fi,1.5,269,112,49
Average_Movie_355,Sci-Fi,3.4,537,114,89
Average_Movie_356,Horror,3.1,442,95,129
Blockbuster_Movie_357,Horror,4.6,719,123,236
Average_Movie_358,Comedy,3.0,539,91,110
Blockbuster_Movie_359,Drama,4.6,744,134,254
Average_Movie_360,Action,2.7,630,112,102
Low_Movie_361,Comedy,1.4,142,138,4
Blockbuster_Movie_362,Comedy,4.9,892,128,213
Low_Movie_363,Sci-Fi,1.6,259,124,19
Blockbuster_Movie_364,Sci-Fi,4.6,993,132,174
Average_Movie_365,Drama,3.0,419,105,144
Low_Movie_366,Sci-Fi,1.6,165,116,24
Average_Movie_367,Action,3.1,319,144,140
Average_Movie_368,Horror,2.6,390,113,63
Blockbuster_Movie_369,Horror,5.0,720,106,158
Low_Movie_370,Drama,1.4,276,106,13
Blockbuster_Movie_371,Horror,4.8,719,92,223
Average_Movie_372,Drama,3.4,355,114,103
Low_Movie_373,Horror,2.4,190,93,46
Average_Movie_374,Drama,3.2,692,129,75
Blockbuster_Movie_375,Action,4.6,839,126,295
Blockbuster_Movie_376,Action,4.1,745,105,183
Blockbuster_Movie_377,Action,5.0,768,122,210
Blockbuster_Movie_378,Sci-Fi,4.6,767,115,277
Average_Movie_379,Comedy,3.2,386,141,59
Blockbuster_Movie_380,Comedy,4.7,787,96,268
Average_Movie_381,Sci-Fi,3.5,617,110,99
Average_Movie_382,Sci-Fi,2.8,602,102,101
Low_Movie_383,Drama,2.3,267,117,12
Average_Movie_384,Horror,3.1,521,110,59
Blockbuster_Movie_385,Comedy,4.4,939,117,205
Average_Movie_386,Horror,2.6,476,101,69
Blockbuster_Movie_387,Drama,4.6,890,113,269
Average_Movie_388,Sci-Fi,2.9,523,126,66
Low_Movie_389,Sci-Fi,2.3,92,125,25
Low_Movie_390,Action,1.5,249,141,48
Low_Movie_391,Sci-Fi,1.8,291,149,21
Average_Movie_392,Comedy,3.1,366,115,138
Blockbuster_Movie_393,Sci-Fi,4.6,858,143,257
Low_Movie_394,Comedy,1.3,264,122,41
Blockbuster_Movie_395,Drama,4.5,946,111,218
Average_Movie_396,Drama,3.3,434,132,67
Average_Movie_397,Drama,3.2,468,134,140
Average_Movie_398,Horror,3.1,474,134,107
Low_Movie_399,Drama,2.3,113,134,2
Average_Movie_400,Horror,2.8,301,100,118
Blockbuster_Movie_401,Action,4.8,783,131,246
Low_Movie_402,Horror,1.5,103,108,2
Average_Movie_403,Drama,3.4,393,93,130
Low_Movie_404,Horror,2.4,217,96,28
Blockbuster_Movie_405,Horror,4.5,814,96,296
Blockbuster_Movie_406,Action,4.0,921,106,287
Low_Movie_407,Sci-Fi,2.5,256,140,35
Low_Movie_408,Comedy,1.9,189,121,31
Low_Movie_409,Action,1.7,104,94,6
Average_Movie_410,Sci-Fi,2.5,526,139,78
Low_Movie_411,Horror,1.3,232,93,30
Average_Movie_412,Sci-Fi,3.2,537,101,139
Average_Movie_413,Drama,3.3,313,149,108
Blockbuster_Movie_414,Action,4.5,719,125,274
Blockbuster_Movie_415,Action,4.1,972,139,250
Blockbuster_Movie_416,Action,4.7,724,117,286
Low_Movie_417,Horror,2.3,160,127,30
Blockbuster_Movie_418,Horror,4.7,771,96,226
Blockbuster_Movie_419,Action,5.0,778,118,190
Blockbuster_Movie_420,Sci-Fi,4.3,822,90,283
Average_Movie_421,Sci-Fi,2.5,356,148,77
Blockbuster_Movie_422,Action,4.5,758,106,241
Blockbuster_Movie_423,Horror,4.5,956,139,157
Blockbuster_Movie_424,Comedy,4.3,940,120,235
Average_Movie_425,Sci-Fi,3.4,458,127,58
Low_Movie_426,Comedy,2.3,193,130,2
Low_Movie_427,Horror,1.2,118,115,20
Blockbuster_Movie_428,Horror,4.7,882,139,196
Average_Movie_429,Action,3.2,645,133,50
Low_Movie_430,Horror,2.3,114,138,33
Average_Movie_431,Horror,2.6,538,144,104
Average_Movie_432,Drama,2.8,599,128,91
Average_Movie_433,Action,3.4,539,98,100
Blockbuster_Movie_434,Sci-Fi,4.2,751,134,245
Average_Movie_435,Horror,3.3,696,131,132
Low_Movie_436,Action,1.7,71,144,20
Low_Movie_437,Comedy,1.5,232,140,32
Average_Movie_438,Horror,2.9,331,141,104
Average_Movie_439,Comedy,2.9,480,135,107
Average_Movie_440,Drama,2.9,310,121,89
Blockbuster_Movie_441,Comedy,4.6,713,146,264
Blockbuster_Movie_442,Comedy,4.5,813,113,151
Average_Movie_443,Horror,3.1,340,121,134
Average_Movie_444,Comedy,3.0,575,119,64
Low_Movie_445,Comedy,2.4,146,91,2
Average_Movie_446,Drama,2.9,425,119,64
Blockbuster_Movie_447,Horror,4.8,811,118,206
Average_Movie_448,Horror,3.3,693,147,78
Blockbuster_Movie_449,Action,4.4,802,99,231
