title,genre,rating,popularity,duration_min,revenue_million
Blockbuster_Movie_450,Drama,4.5,928,116,275
Average_Movie_451,Horror,2.8,377,110,55
Blockbuster_Movie_452,Sci-Fi,5.0,867,124,202
Low_Movie_453,Comedy,1.2,254,136,11
Average_Movie_454,Sci-Fi,3.1,527,102,112
Blockbuster_Movie_455,Sci-Fi,4.5,862,147,184
Average_Movie_456,Comedy,3.2,513,97,136
Low_Movie_457,Horror,1.2,248,142,14
Average_Movie_458,Drama,2.6,485,119,148
Average_Movie_459,Action,3.0,525,126,94
Low_Movie_460,Comedy,1.9,266,114,49
Low_Movie_461,Action,2.1,193,102,47
Blockbuster_Movie_462,Comedy,4.4,954,93,283
Low_Movie_463,Drama,1.0,292,134,11
Average_Movie_464,Sci-Fi,3.2,589,98,119
Average_Movie_465,Comedy,2.8,593,137,102
Low_Movie_466,Comedy,1.3,298,90,5
Blockbuster_Movie_467,Sci-Fi,4.3,889,90,160
Blockbuster_Movie_468,Action,4.8,953,95,242
Average_Movie_469,Comedy,2.6,463,93,90
Low_Movie_470,Comedy,1.9,194,90,35
Low_Movie_471,Horror,2.3,220,140,6
Average_Movie_472,Horror,2.6,329,107,90
Average_Movie_473,Comedy,2.8,621,114,142
Average_Movie_474,Sci-Fi,2.8,490,128,72
Blockbuster_Movie_475,Action,4.6,807,97,247
Low_Movie_476,Horror,1.8,162,127,29
Average_Movie_477,Horror,2.7,585,138,132
Blockbuster_Movie_478,Drama,4.9,916,99,210
Average_Movie_479,Action,3.3,588,114,77
Low_Movie_480,Action,1.3,245,125,36
Low_Movie_481,Sci-Fi,1.9,166,146,17
Low_Movie_482,Horror,2.2,82,141,28
Average_Movie_483,Horror,3.4,473,112,140
Low_Movie_484,Comedy,1.1,221,113,25
Blockbuster_Movie_485,Sci-Fi,4.7,701,132,175
Blockbuster_Movie_486,Action,5.0,928,132,292
Blockbuster_Movie_487,Horror,4.5,890,96,299
Blockbuster_Movie_488,Action,4.5,733,136,245
Low_Movie_489,Action,2.2,154,141,41
Blockbuster_Movie_490,Sci-Fi,4.9,919,137,247
Blockbuster_Movie_491,Horror,4.3,740,134,247
Average_Movie_492,Horror,3.1,458,101,121
Blockbuster_Movie_493,Drama,4.3,810,96,158
Blockbuster_Movie_494,Drama,4.3,950,112,152
Average_Movie_495,Action,3.2,679,134,53
Average_Movie_496,Drama,2.8,589,92,137
Average_Movie_497,Horror,3.3,481,103,76
Average_Movie_498,Action,3.4,530,112,57
Average_Movie_499,Drama,2.7,474,110,83
Low_Movie_500,Horror,1.5,142,107,1
Blockbuster_Movie_501,Action,5.0,954,143,153
Low_Movie_502,Comedy,2.2,164,108,20
Blockbuster_Movie_503,Horror,4.2,773,134,222
Average_Movie_504,Horror,3.1,696,121,73
Average_Movie_505,Drama,3.1,524,102,127
Low_Movie_506,Comedy,1.2,205,124,39
Blockbuster_Movie_507,Comedy,4.8,890,130,208
Blockbuster_Movie_508,Action,4.3,975,118,193
Average_Movie_509,Comedy,2.6,358,127,50
Average_Movie_510,Drama,2.9,420,111,126
Blockbuster_Movie_511,Drama,5.0,886,135,289
Average_Movie_512,Horror,2.9,317,116,66
Blockbuster_Movie_513,Comedy,4.0,953,137,297
Low_Movie_514,Comedy,1.4,290,147,10
Average_Movie_515,Drama,3.0,387,145,95
Average_Movie_516,Action,2.5,631,111,123
Low_Movie_517,Drama,1.6,288,113,48
Average_Movie_518,Comedy,3.2,398,129,114
Average_Movie_519,Sci-Fi,3.3,499,90,51
Average_Movie_520,Comedy,3.3,318,100,130
Average_Movie_521,Drama,2.9,311,129,98
Blockbuster_Movie_522,Action,4.2,997,119,293
Blockbuster_Movie_523,Comedy,4.5,890,91,163
Blockbuster_Movie_524,Sci-Fi,4.4,782,149,243
Blockbuster_Movie_525,Sci-Fi,4.4,896,101,186
Low_Movie_526,Action,1.8,105,92,2
Average_Movie_527,Comedy,3.4,412,124,145
Low_Movie_528,Drama,1.6,131,98,42
Blockbuster_Movie_529,Horror,4.4,934,119,221
Blockbuster_Movie_530,Horror,4.6,755,141,199
Average_Movie_531,Comedy,2.6,327,120,144
Low_Movie_532,Drama,2.2,258,131,17
Low_Movie_533,Sci-Fi,1.8,165,107,3
Blockbuster_Movie_534,Horror,4.4,864,125,229
Average_Movie_535,Sci-Fi,2.9,589,102,70
Blockbuster_Movie_536,Horror,4.4,964,101,157
Average_Movie_537,Drama,3.2,556,135,91
Average_Movie_538,Action,3.4,627,106,75
Average_Movie_539,Sci-Fi,2.8,699,103,90
Average_Movie_540,Drama,3.1,564,122,57
Low_Movie_541,Action,1.4,179,127,14
Blockbuster_Movie_542,Action,4.6,788,135,257
Blockbuster_Movie_543,Drama,4.7,751,116,295
Low_Movie_544,Sci-Fi,2.1,165,131,46
Average_Movie_545,Horror,2.8,312,98,55
Blockbuster_Movie_546,Action,4.9,910,123,259
Blockbuster_Movie_547,Drama,4.4,748,134,267
Blockbuster_Movie_548,Drama,4.0,951,132,151
Blockbuster_Movie_549,Action,4.1,867,132,225
Blockbuster_Movie_550,Sci-Fi,4.5,828,118,196
Average_Movie_551,Horror,3.1,458,141,63
Low_Movie_552,Sci-Fi,1.5,122,130,43
Low_Movie_553,Comedy,1.5,283,148,42
Average_Movie_554,Sci-Fi,2.7,365,91,68
Low_Movie_555,Horror,1.3,152,115,46
Average_Movie_556,Action,3.1,398,95,85
Low_Movie_557,Action,2.0,68,112,11
Blockbuster_Movie_558,Sci-Fi,4.8,920,136,167
Blockbuster_Movie_559,Sci-Fi,4.3,982,90,287
Average_Movie_560,Sci-Fi,2.7,688,114,61
Average_Movie_561,Comedy,3.2,469,113,84
Low_Movie_562,Drama,1.3,170,107,14
Average_Movie_563,Horror,3.5,541,94,57
Low_Movie_564,Drama,1.6,223,95,23
Average_Movie_565,Action,3.1,581,123,87
Blockbuster_Movie_566,Drama,4.7,875,104,228
Blockbuster_Movie_567,Comedy,4.2,735,126,217
Average_Movie_568,Action,3.4,302,127,127
Blockbuster_Movie_569,Horror,4.4,704,105,237
Low_Movie_570,Action,2.4,149,101,42
Average_Movie_571,Action,2.5,473,134,59
Low_Movie_572,Horror,1.4,158,90,36
Blockbuster_Movie_573,Action,4.5,901,102,255
Blockbuster_Movie_574,Action,4.9,921,104,152
Average_Movie_575,Comedy,2.8,399,117,56
Average_Movie_576,Drama,3.1,569,147,58
Average_Movie_577,Comedy,3.3,629,122,143
Average_Movie_578,Drama,3.0,401,107,148
Blockbuster_Movie_579,Horror,4.9,875,106,230
Blockbuster_Movie_580,Sci-Fi,4.9,899,117,268
Average_Movie_581,Horror,2.7,582,116,92
Low_Movie_582,Comedy,2.4,66,107,41
Average_Movie_583,Horror,2.5,420,93,100
Low_Movie_584,Sci-Fi,1.4,228,114,1
Blockbuster_Movie_585,Sci-Fi,4.1,755,142,249
Low_Movie_586,Horror,2.0,77,108,15
Low_Movie_587,Horror,1.8,183,111,18
Blockbuster_Movie_588,Drama,4.8,764,137,271
Blockbuster_Movie_589,Action,4.5,982,96,281
Average_Movie_590,Drama,3.1,501,141,69
Low_Movie_591,Action,2.3,264,116,37
Blockbuster_Movie_592,Sci-Fi,4.5,823,113,258
Blockbuster_Movie_593,Action,4.7,958,137,229
Average_Movie_594,Drama,2.5,366,104,139
Low_Movie_595,Comedy,1.2,105,126,26
Average_Movie_596,Action,2.7,683,123,111
Average_Movie_597,Sci-Fi,3.4,571,135,91
Average_Movie_598,Sci-Fi,2.8,518,91,107
Blockbuster_Movie_599,Action,4.5,979,148,215
Low_Movie_600,Sci-Fi,1.2,241,136,34
Blockbuster_Movie_601,Sci-Fi,4.0,937,118,160
Blockbuster_Movie_602,Action,4.2,914,133,282
Blockbuster_Movie_603,Action,4.5,962,97,180
Low_Movie_604,Comedy,1.7,95,142,42
Low_Movie_605,Drama,1.1,146,144,40
Average_Movie_606,Horror,3.0,372,140,124
Blockbuster_Movie_607,Horror,5.0,835,149,227
Blockbuster_Movie_608,Comedy,4.6,796,111,183
Low_Movie_609,Comedy,1.6,166,129,36
Low_Movie_610,Horror,1.6,257,112,42
Average_Movie_611,Drama,3.3,519,135,56
Average_Movie_612,Action,3.3,600,121,130
Low_Movie_613,Action,2.0,205,100,37
Low_Movie_614,Comedy,2.3,237,135,45
Blockbuster_Movie_615,Drama,4.7,966,127,236
Average_Movie_616,Action,2.9,585,125,88
Blockbuster_Movie_617,Action,4.2,827,120,286
Average_Movie_618,Action,3.2,453,129,132
Average_Movie_619,Action,3.2,405,128,143
Average_Movie_620,Horror,2.8,376,103,119
Low_Movie_621,Horror,1.4,215,136,40
Average_Movie_622,Sci-Fi,3.2,447,91,93
Blockbuster_Movie_623,Action,4.9,947,141,244
Average_Movie_624,Drama,3.4,430,149,140
Average_Movie_625,Comedy,3.2,625,148,120
Low_Movie_626,Comedy,2.4,250,90,34
Low_Movie_627,Comedy,1.9,126,147,16
Low_Movie_628,Sci-Fi,2.3,151,94,1
Low_Movie_629,Horror,1.0,54,132,45
Low_Movie_630,Sci-Fi,2.3,204,127,28
Blockbuster_Movie_631,Comedy,4.6,874,135,298
Average_Movie_632,Comedy,3.2,455,125,72
Average_Movie_633,Sci-Fi,2.9,547,118,113
Average_Movie_634,Comedy,3.1,621,125,121
Low_Movie_635,Comedy,2.2,140,96,43
Blockbuster_Movie_636,Drama,4.6,716,148,246
Average_Movie_637,Horror,2.7,554,100,109
Average_Movie_638,Horror,3.0,567,100,133
Average_Movie_639,Horror,3.3,543,140,119
Average_Movie_640,Drama,3.4,555,142,145
Blockbuster_Movie_641,Horror,4.8,892,134,161
Low_Movie_642,Horror,1.1,57,95,21
Low_Movie_643,Comedy,2.3,214,141,11
Blockbuster_Movie_644,Sci-Fi,4.8,965,102,168
Average_Movie_645,Sci-Fi,3.2,541,146,111
Average_Movie_646,Action,2.6,439,113,93
Average_Movie_647,Horror,3.4,334,94,88
Average_Movie_648,Horror,2.7,487,96,76
Low_Movie_649,Horror,1.2,293,148,38
Low_Movie_650,Horror,2.2,131,103,15
Average_Movie_651,Sci-Fi,2.8,442,93,117
Average_Movie_652,Drama,3.3,358,141,84
Low_Movie_653,Drama,1.5,190,98,40
Average_Movie_654,Action,2.8,301,142,67
Low_Movie_655,Drama,2.5,148,106,36
Blockbuster_Movie_656,Action,4.2,804,149,232
Low_Movie_657,Action,1.3,61,123,7
Average_Movie_658,Horror,2.7,495,119,124
Average_Movie_659,Horror,3.3,444,114,135
Low_Movie_660,Sci-Fi,2.1,81,147,10
Average_Movie_661,Horror,3.1,531,128,98
Low_Movie_662,Horror,2.4,235,97,14
Blockbuster_Movie_663,Sci-Fi,4.3,765,139,177
Average_Movie_664,Comedy,3.5,528,112,64
Average_Movie_665,Sci-Fi,2.9,334,140,105
Average_Movie_666,Horror,3.5,310,121,75
Low_Movie_667,Action,1.9,237,126,31
Blockbuster_Movie_668,Drama,4.2,779,101,233
Average_Movie_669,Comedy,3.4,677,145,110
Blockbuster_Movie_670,Drama,4.5,839,99,264
Average_Movie_671,Sci-Fi,2.9,538,136,149
Average_Movie_672,Action,3.3,368,102,53
Low_Movie_673,Horror,1.9,277,120,25
Average_Movie_674,Comedy,3.1,475,99,133
Low_Movie_675,Action,1.7,109,133,3
Blockbuster_Movie_676,Drama,4.2,976,126,254
Average_Movie_677,Drama,2.6,527,102,115
Blockbuster_Movie_678,Sci-Fi,4.9,950,111,289
Blockbuster_Movie_679,Comedy,4.8,857,104,266
Blockbuster_Movie_680,Comedy,4.3,788,128,156
Blockbuster_Movie_681,Sci-Fi,4.7,757,127,194
Low_Movie_682,Sci-Fi,1.8,137,110,45
Average_Movie_683,Drama,3.2,582,149,112
Low_Movie_684,Action,1.2,128,95,42
Low_Movie_685,Comedy,2.5,284,101,23
Blockbuster_Movie_686,Sci-Fi,4.2,913,110,190
Blockbuster_Movie_687,Action,4.9,756,93,150
Average_Movie_688,Comedy,3.1,409,107,67
Average_Movie_689,Horror,3.4,613,141,96
Average_Movie_690,Horror,3.2,642,135,85
Low_Movie_691,Comedy,1.4,76,133,22
Average_Movie_692,Sci-Fi,3.1,645,100,132
Blockbuster_Movie_693,Action,4.1,904,98,292
Blockbuster_Movie_694,Horror,4.6,817,92,203
Low_Movie_695,Comedy,1.0,195,142,6
Average_Movie_696,Sci-Fi,3.1,677,105,58
Average_Movie_697,Sci-Fi,3.1,485,148,61
Blockbuster_Movie_698,Comedy,4.1,878,91,260
Low_Movie_699,Horror,1.3,191,146,15
Average_Movie_700,Drama,3.3,312,104,128
Low_Movie_701,Sci-Fi,1.2,56,103,26
Low_Movie_702,Action,1.9,84,143,34
Average_Movie_703,Action,3.0,440,138,86
Average_Movie_704,Comedy,2.7,333,118,96
Average_Movie_705,Sci-Fi,2.7,355,135,107
Blockbuster_Movie_706,Drama,4.3,761,130,152
Blockbuster_Movie_707,Comedy,4.4,880,108,290
Average_Movie_708,Horror,3.5,524,94,121
Low_Movie_709,Comedy,1.8,243,131,3
Low_Movie_710,Sci-Fi,1.3,220,92,47
Blockbuster_Movie_711,Sci-Fi,4.4,776,111,165
Average_Movie_712,Horror,3.2,563,113,57
Low_Movie_713,Sci-Fi,1.0,276,103,8
Average_Movie_714,Action,3.1,392,133,100
Low_Movie_715,Drama,1.3,271,144,46
Blockbuster_Movie_716,Sci-Fi,4.6,820,121,262
Blockbuster_Movie_717,Sci-Fi,4.4,919,98,273
Average_Movie_718,Drama,3.0,637,112,93
Average_Movie_719,Comedy,2.7,518,144,77
Low_Movie_720,Horror,1.4,51,147,48
Blockbuster_Movie_721,Action,4.7,803,138,250
Average_Movie_722,Horror,3.3,406,91,149
Low_Movie_723,Drama,1.7,157,101,15
Low_Movie_724,Action,2.3,154,145,25
Average_Movie_725,Action,2.7,467,143,125
Average_Movie_726,Horror,2.9,340,129,51
Average_Movie_727,Action,2.6,393,146,133
Average_Movie_728,Comedy,3.4,670,93,91
Blockbuster_Movie_729,Action,4.0,957,146,259
Low_Movie_730,Drama,1.5,60,113,29
Average_Movie_731,Horror,2.8,583,144,77
Blockbuster_Movie_732,Sci-Fi,4.8,941,103,183
Blockbuster_Movie_733,Sci-Fi,4.1,757,127,157
Average_Movie_734,Sci-Fi,2.8,432,142,116
Blockbuster_Movie_735,Sci-Fi,4.7,845,123,254
Average_Movie_736,Action,2.7,418,122,141
Average_Movie_737,Horror,2.8,463,100,62
Average_Movie_738,Sci-Fi,2.9,578,128,69
Average_Movie_739,Horror,2.8,424,96,62
Low_Movie_740,Sci-Fi,2.2,85,96,27
Low_Movie_741,Drama,2.1,140,106,33
Blockbuster_Movie_742,Comedy,5.0,746,148,298
Blockbuster_Movie_743,Comedy,4.5,891,136,297
Average_Movie_744,Sci-Fi,2.9,432,141,106
Low_Movie_745,Drama,2.0,255,136,28
Low_Movie_746,Action,2.2,60,149,44
Low_Movie_747,Horror,1.3,241,141,13
Low_Movie_748,Horror,1.2,294,140,34
Low_Movie_749,Horror,2.0,198,130,30
Average_Movie_750,Horror,2.9,410,103,126
Average_Movie_751,Sci-Fi,2.7,550,103,124
Average_Movie_752,Action,2.6,542,92,134
Average_Movie_753,Drama,2.7,537,97,91
Blockbuster_Movie_754,Drama,4.6,942,118,276
Blockbuster_Movie_755,Action,4.7,917,128,223
Average_Movie_756,Sci-Fi,2.9,622,99,109
Average_Movie_757,Drama,3.0,635,138,62
Average_Movie_758,Sci-Fi,2.6,585,121,79
Blockbuster_Movie_759,Sci-Fi,4.3,951,124,242
Low_Movie_760,Horror,1.1,281,97,16
Blockbuster_Movie_761,Horror,4.7,866,98,201
Blockbuster_Movie_762,Horror,4.8,975,96,247
Low_Movie_763,Comedy,2.1,244,90,6
Blockbuster_Movie_764,Sci-Fi,4.6,744,138,163
Low_Movie_765,Drama,2.2,274,138,28
Blockbuster_Movie_766,Horror,5.0,767,118,208
Low_Movie_767,Drama,1.1,257,114,48
Low_Movie_768,Action,2.3,165,118,16
Blockbuster_Movie_769,Action,4.5,957,131,238
Low_Movie_770,Horror,2.1,216,124,6
Blockbuster_Movie_771,Comedy,4.8,827,95,299
Blockbuster_Movie_772,Sci-Fi,4.7,930,119,196
Average_Movie_773,Comedy,2.7,390,121,105
Average_Movie_774,Comedy,2.8,411,129,127
Low_Movie_775,Drama,1.8,108,139,32
Low_Movie_776,Horror,1.4,149,129,30
Blockbuster_Movie_777,Comedy,5.0,863,143,170
Low_Movie_778,Comedy,1.7,97,123,35
Low_Movie_779,Action,2.4,55,93,16
Blockbuster_Movie_780,Action,4.7,799,113,251
Low_Movie_781,Drama,1.7,153,105,46
Low_Movie_782,Horror,2.5,144,110,4
Average_Movie_783,Horror,2.7,563,117,149
Blockbuster_Movie_784,Comedy,4.9,835,90,297
Low_Movie_785,Action,1.9,164,117,20
Average_Movie_786,Action,3.2,354,100,69
Low_Movie_787,Horror,1.8,77,107,43
Blockbuster_Movie_788,Horror,4.7,711,131,242
Blockbuster_Movie_789,Comedy,4.0,809,96,164
Average_Movie_790,Horror,3.0,571,98,109
Blockbuster_Movie_791,Action,4.1,745,125,214
Low_Movie_792,Comedy,2.4,238,139,29
Average_Movie_793,Sci-Fi,3.1,631,106,128
Blockbuster_Movie_794,Horror,4.3,996,113,198
Average_Movie_795,Drama,3.0,469,90,149
Blockbuster_Movie_796,Sci-Fi,4.1,935,110,242
Low_Movie_797,Sci-Fi,1.3,191,126,18
Average_Movie_798,Drama,2.6,375,135,95
Blockbuster_Movie_799,Horror,4.8,759,101,216
Blockbuster_Movie_800,Drama,4.5,720,146,182
Blockbuster_Movie_801,Horror,4.4,704,141,187
Low_Movie_802,Sci-Fi,1.9,192,93,10
Average_Movie_803,Sci-Fi,2.8,634,112,104
Low_Movie_804,Horror,1.2,96,113,10
Low_Movie_805,Drama,2.3,288,106,44
Low_Movie_806,Sci-Fi,1.8,65,124,4
Low_Movie_807,Drama,2.3,189,92,48
Blockbuster_Movie_808,Action,4.9,857,109,217
Blockbuster_Movie_809,Action,4.9,995,135,269
Blockbuster_Movie_810,Sci-Fi,4.1,907,92,259
Low_Movie_811,Comedy,1.8,69,130,1
Low_Movie_812,Horror,2.1,153,124,32
Average_Movie_813,Sci-Fi,3.5,316,122,146
Blockbuster_Movie_814,Drama,4.2,715,102,242
Low_Movie_815,Action,1.2,132,116,39
Low_Movie_816,Sci-Fi,2.2,298,142,12
Blockbuster_Movie_817,Comedy,4.6,921,91,241
Average_Movie_818,Horror,3.3,409,112,123
Low_Movie_819,Comedy,1.1,95,143,47
Average_Movie_820,Comedy,2.9,507,98,149
Blockbuster_Movie_821,Sci-Fi,4.1,747,142,292
Blockbuster_Movie_822,Comedy,4.4,806,133,195
Low_Movie_823,Sci-Fi,1.9,284,104,18
Blockbuster_Movie_824,Comedy,4.2,794,94,183
Average_Movie_825,Sci-Fi,3.0,317,109,119
Blockbuster_Movie_826,Action,4.4,758,97,226
Low_Movie_827,Drama,1.5,277,131,3
Blockbuster_Movie_828,Sci-Fi,4.3,824,104,286
Low_Movie_829,Comedy,1.9,285,118,9
Average_Movie_830,Action,3.2,444,105,62
Blockbuster_Movie_831,Drama,4.0,958,143,236
Blockbuster_Movie_832,Action,4.8,828,144,262
Average_Movie_833,Drama,2.7,407,104,69
Blockbuster_Movie_834,Comedy,4.6,876,126,213
Low_Movie_835,Horror,2.1,243,124,36
Blockbuster_Movie_836,Action,4.8,704,130,247
Average_Movie_837,Sci-Fi,3.4,308,143,65
Low_Movie_838,Drama,2.0,219,149,46
Blockbuster_Movie_839,Action,4.3,963,103,157
Average_Movie_840,Sci-Fi,2.8,388,141,63
Blockbuster_Movie_841,Horror,4.2,927,108,264
Low_Movie_842,Drama,1.9,250,113,5
Low_Movie_843,Action,2.3,87,109,8
Blockbuster_Movie_844,Comedy,4.7,918,102,236
Average_Movie_845,Comedy,2.6,382,128,81
Low_Movie_846,Action,1.8,280,139,40
Low_Movie_847,Comedy,2.1,85,128,33
Blockbuster_Movie_848,Horror,4.1,845,104,166
Low_Movie_849,Drama,2.3,125,141,43
Blockbuster_Movie_850,Action,4.9,729,109,277
Average_Movie_851,Comedy,3.1,504,108,61
Low_Movie_852,Comedy,2.3,84,109,47
Low_Movie_853,Action,2.4,128,97,43
Blockbuster_Movie_854,Sci-Fi,4.7,903,142,187
Low_Movie_855,Action,2.1,168,113,42
Low_Movie_856,Action,2.3,187,133,10
Low_Movie_857,Horror,1.9,165,139,41
Low_Movie_858,Action,1.2,259,131,33
Low_Movie_859,Comedy,1.9,126,94,16
Low_Movie_860,Sci-Fi,2.3,108,127,35
Blockbuster_Movie_861,Horror,4.1,993,149,237
Blockbuster_Movie_862,Sci-Fi,4.2,716,121,188
Average_Movie_863,Action,2.7,485,97,53
Average_Movie_864,Action,2.6,458,117,97
Average_Movie_865,Drama,2.9,468,101,128
Average_Movie_866,Horror,3.2,354,92,77
Blockbuster_Movie_867,Sci-Fi,4.7,923,140,196
Low_Movie_868,Action,1.1,101,103,21
Low_Movie_869,Comedy,2.4,260,100,37
Average_Movie_870,Horror,3.4,589,132,73
Blockbuster_Movie_871,Action,4.3,812,133,243
Low_Movie_872,Drama,1.1,298,93,12
Blockbuster_Movie_873,Sci-Fi,4.4,940,116,201
Average_Movie_874,Drama,3.4,609,91,117
Average_Movie_875,Drama,2.5,623,123,82
Blockbuster_Movie_876,Drama,4.9,819,106,279
Average_Movie_877,Horror,3.4,430,97,145
Low_Movie_878,Comedy,1.0,126,104,12
Average_Movie_879,Comedy,3.1,416,112,91
Average_Movie_880,Drama,3.0,432,147,60
Low_Movie_881,Comedy,2.5,128,140,34
Low_Movie_882,Horror,1.2,67,101,45
Blockbuster_Movie_883,Sci-Fi,4.5,723,104,293
Low_Movie_884,Drama,2.3,53,136,26
Low_Movie_885,Horror,1.0,250,126,49
Low_Movie_886,Comedy,2.3,288,116,37
Average_Movie_887,Action,2.7,424,137,100
Blockbuster_Movie_888,Sci-Fi,4.2,864,112,163
Blockbuster_Movie_889,Drama,4.0,782,147,293
Blockbuster_Movie_890,Sci-Fi,4.0,753,146,208
Average_Movie_891,Sci-Fi,3.3,343,112,148
Average_Movie_892,Action,3.3,551,117,113
Low_Movie_893,Action,2.1,256,145,35
Blockbuster_Movie_894,Drama,4.6,901,127,288
Average_Movie_895,Comedy,3.2,520,115,74
Low_Movie_896,Comedy,2.0,191,125,46
Blockbuster_Movie_897,Drama,4.2,841,112,220
Low_Movie_898,Drama,1.6,99,94,21
Blockbuster_Movie_899,Action,4.9,917,95,204
