User_ID,Age,Monthly_Income,Workout_Frequency,Preferred_Workout,Diet_Type,Fitness_Level,App_Usage_Time,Trial_Days_Used,Device_Type,Subscription
U0238,23,34061,6,Yoga,Vegan,Advanced,49,13,Android,0
U0019,27,18986,5,Crossfit,Keto,Intermediate,7,10,Android,1
U0281,22,56081,5,Yoga,Non-Veg,Advanced,80,8,iOS,1
U0508,49,68493,1,Cardio,Vegetarian,Intermediate,44,1,iOS,0
U0428,39,40873,3,Strength,Keto,Intermediate,45,1,Android,0
U0264,45,87841,2,Crossfit,Vegetarian,Beginner,15,8,iOS,0
U0132,32,15000,3,Strength,Non-Veg,Advanced,7,1,iOS,0
U0116,21,79332,1,Strength,Non-Veg,Intermediate,93,6,Android,1
U0258,29,44437,0,Strength,Keto,Beginner,72,2,iOS,0
U0557,46,49409,2,Yoga,Vegan,Intermediate,80,6,iOS,1
U0052,39,61730,0,Crossfit,Vegan,Beginner,62,4,iOS,0
U0250,27,29442,4,Strength,Non-Veg,Beginner,22,9,iOS,0
U0454,20,45030,2,Cardio,Vegetarian,Intermediate,44,9,iOS,0
U0583,21,24548,4,Strength,Vegetarian,Intermediate,88,9,iOS,1
U0142,47,97177,1,Yoga,Vegetarian,Intermediate,34,9,iOS,1
U0177,30,31878,1,Crossfit,Keto,Advanced,95,3,iOS,0
U0002,31,91416,0,Yoga,Non-Veg,Advanced,13,1,iOS,0
U0102,30,85492,6,Cardio,Vegetarian,Beginner,19,1,Android,0
U0580,30,29228,6,Strength,Keto,Advanced,25,6,Android,0
U0062,23,33623,2,Cardio,Vegan,Advanced,52,2,Android,0
U0397,35,28607,0,Strength,Vegan,Advanced,13,3,iOS,0
U0399,40,16070,6,Cardio,Keto,Beginner,64,12,iOS,1
U0565,49,82344,5,Cardio,Non-Veg,Beginner,99,9,Android,1
U0312,35,87793,5,Strength,Keto,Advanced,27,8,iOS,1
U0073,29,20580,1,Strength,Non-Veg,Advanced,69,11,iOS,1
U0570,43,28115,2,Crossfit,Vegetarian,Intermediate,72,12,iOS,1
U0521,38,22947,3,Crossfit,Vegetarian,Beginner,8,9,Android,0
U0348,37,14434,1,Strength,Vegetarian,Intermediate,9,6,iOS,0
U0016,35,63908,6,Strength,Vegan,Intermediate,7,14,Android,1
U0070,36,42959,6,Cardio,Non-Veg,Intermediate,87,2,Android,1
U0459,47,49573,3,Yoga,Vegetarian,Intermediate,86,12,Android,1
U0172,24,37545,0,Crossfit,Keto,Beginner,65,7,iOS,0
U0212,30,26725,1,Crossfit,Vegetarian,Advanced,57,1,Android,0
U0309,41,30817,2,Yoga,Keto,Intermediate,37,2,Android,0
U0350,25,13840,0,Strength,Non-Veg,Advanced,27,8,Android,0
U0213,30,84273,6,Yoga,Vegan,Beginner,7,10,Android,1
U0157,33,48141,5,Cardio,Keto,Intermediate,21,1,Android,0
U0109,27,87186,6,Yoga,Keto,Intermediate,80,14,Android,1
U0387,36,21495,2,Cardio,Non-Veg,Advanced,11,12,iOS,1
U0064,29,70871,6,Cardio,Vegetarian,Advanced,67,5,Android,0
U0482,26,48440,3,Cardio,Non-Veg,Intermediate,35,7,Android,1
U0388,25,11487,0,Strength,Keto,Beginner,61,10,Android,0
U0143,32,79479,3,Strength,Vegan,Intermediate,64,11,Android,1
U0437,41,40449,4,Yoga,Vegetarian,Intermediate,98,13,iOS,1
U0120,25,82239,3,Yoga,Non-Veg,Beginner,82,1,iOS,0
U0396,38,32452,0,Yoga,Non-Veg,Advanced,40,1,iOS,0
U0386,28,80642,3,Cardio,Vegan,Beginner,60,8,Android,1
U0214,43,67576,1,Cardio,Keto,Advanced,24,5,Android,0
U0181,25,57569,5,Crossfit,Vegetarian,Intermediate,56,4,iOS,0
U0243,43,27923,6,Cardio,Non-Veg,Intermediate,70,6,Android,1
U0306,20,75997,5,Yoga,Keto,Beginner,74,4,iOS,0
U0573,30,61539,3,Yoga,Keto,Intermediate,87,4,Android,0
U0407,35,43248,0,Cardio,Vegan,Intermediate,31,12,Android,0
U0144,28,91709,5,Yoga,Non-Veg,Beginner,63,14,Android,1
U0051,19,86823,4,Cardio,Keto,Advanced,70,8,iOS,1
U0410,25,60449,0,Yoga,Keto,Beginner,47,11,Android,1
U0061,28,61175,6,Yoga,Keto,Beginner,49,11,Android,0
U0472,25,55601,0,Yoga,Non-Veg,Intermediate,46,7,iOS,0
U0476,24,78629,3,Yoga,Non-Veg,Intermediate,47,6,Android,0
U0299,22,77695,5,Strength,Non-Veg,Beginner,93,9,Android,0
U0221,45,72694,3,Yoga,Vegetarian,Intermediate,39,8,Android,0
U0374,32,58661,0,Crossfit,Vegan,Beginner,86,7,Android,0
U0361,48,15561,5,Cardio,Vegan,Beginner,88,14,Android,1
U0108,39,86206,2,Crossfit,Non-Veg,Advanced,22,10,iOS,1
U0498,44,42543,0,Strength,Keto,Advanced,48,10,Android,1
U0115,21,72938,2,Yoga,Vegan,Advanced,59,5,iOS,0
U0262,44,94249,1,Strength,Vegetarian,Advanced,82,10,iOS,1
U0032,35,87623,5,Yoga,Keto,Intermediate,72,8,iOS,1
U0123,21,33176,0,Crossfit,Non-Veg,Advanced,11,13,Android,0
U0534,44,58395,3,Yoga,Vegan,Advanced,73,7,iOS,1
U0100,42,45023,5,Cardio,Vegan,Beginner,22,13,iOS,1
U0393,24,66285,5,Yoga,Vegan,Advanced,32,11,Android,0
U0083,34,99447,2,Crossfit,Vegan,Advanced,71,11,Android,1
U0228,49,47403,5,Cardio,Keto,Advanced,92,2,Android,1
U0548,23,58236,2,Yoga,Keto,Intermediate,88,8,iOS,1
U0097,43,97470,5,Crossfit,Keto,Beginner,63,4,iOS,1
U0084,24,91639,4,Strength,Vegetarian,Intermediate,54,7,Android,1
U0180,37,81079,1,Cardio,Keto,Advanced,63,1,iOS,0
U0222,19,80421,3,Strength,Vegan,Beginner,91,9,Android,1
U0319,18,11705,6,Cardio,Vegan,Advanced,89,11,Android,1
U0536,25,24698,3,Yoga,Non-Veg,Intermediate,37,8,iOS,0
U0210,41,21737,5,Crossfit,Non-Veg,Beginner,64,7,iOS,1
U0483,48,60233,1,Strength,Vegetarian,Advanced,82,13,iOS,1
U0282,22,85129,1,Strength,Keto,Advanced,68,1,iOS,1
U0317,26,65352,3,Strength,Non-Veg,Intermediate,35,2,iOS,0
U0567,32,16443,0,Crossfit,Vegan,Intermediate,54,13,Android,0
U0473,31,70014,0,Crossfit,Vegan,Advanced,32,7,iOS,0
U0491,20,41156,5,Strength,Keto,Beginner,10,7,iOS,0
U0077,48,10268,2,Crossfit,Vegetarian,Advanced,34,4,iOS,1
U0381,39,69060,6,Crossfit,Non-Veg,Beginner,13,1,Android,0
U0391,21,21629,4,Strength,Keto,Beginner,27,9,Android,0
U0113,35,95276,5,Cardio,Non-Veg,Beginner,15,9,Android,1
U0562,38,42456,1,Crossfit,Non-Veg,Beginner,87,3,iOS,0
U0166,19,19926,6,Cardio,Keto,Intermediate,13,12,iOS,1
U0178,21,68206,0,Strength,Non-Veg,Advanced,39,2,Android,0
U0506,48,24846,1,Crossfit,Vegan,Intermediate,8,14,Android,0
U0591,37,77447,4,Strength,Keto,Intermediate,73,1,Android,0
U0594,47,96685,4,Cardio,Vegan,Beginner,26,3,Android,0
U0199,49,99858,4,Crossfit,Keto,Beginner,50,7,Android,1
U0470,22,80939,0,Cardio,Vegetarian,Intermediate,20,4,Android,0
U0150,31,23987,1,Yoga,Vegan,Advanced,75,1,iOS,0
U0442,37,20272,1,Yoga,Keto,Intermediate,76,9,Android,0
U0457,33,64060,1,Crossfit,Vegetarian,Intermediate,63,14,Android,1
U0526,31,38681,4,Crossfit,Keto,Advanced,40,3,Android,1
U0369,33,45545,0,Yoga,Keto,Advanced,97,1,Android,0
U0499,32,46360,5,Strength,Keto,Beginner,16,14,Android,1
U0423,35,17063,0,Crossfit,Non-Veg,Intermediate,81,14,Android,0
U0494,18,54347,6,Crossfit,Vegetarian,Intermediate,36,11,Android,0
U0187,30,55294,1,Yoga,Keto,Beginner,53,14,iOS,0
U0182,24,92623,3,Yoga,Vegetarian,Intermediate,16,2,iOS,1
U0189,38,32035,5,Yoga,Keto,Intermediate,7,3,iOS,0
U0127,42,27823,5,Cardio,Non-Veg,Intermediate,61,5,Android,1
U0453,18,68130,2,Cardio,Non-Veg,Advanced,71,12,Android,1
U0279,41,47741,1,Crossfit,Non-Veg,Advanced,87,11,iOS,1
U0049,38,14321,2,Cardio,Keto,Advanced,11,12,iOS,1
U0447,25,94187,3,Cardio,Keto,Advanced,19,5,Android,1
U0026,32,53728,0,Cardio,Non-Veg,Intermediate,20,9,Android,1
U0257,42,27278,2,Strength,Vegetarian,Beginner,67,5,iOS,0
U0578,27,46802,0,Crossfit,Vegetarian,Intermediate,52,3,Android,1
U0059,26,77737,3,Crossfit,Non-Veg,Beginner,77,6,iOS,1
U0560,26,86588,3,Crossfit,Non-Veg,Intermediate,76,4,iOS,0
U0349,35,45411,1,Cardio,Vegetarian,Beginner,47,3,Android,0
U0207,48,88894,1,Yoga,Keto,Advanced,89,2,iOS,1
U0174,19,78277,2,Yoga,Vegan,Advanced,19,8,Android,1
U0514,28,18034,2,Cardio,Vegan,Beginner,29,11,Android,0
U0275,45,12623,3,Crossfit,Keto,Advanced,54,12,iOS,0
U0478,37,86163,3,Cardio,Keto,Intermediate,95,12,iOS,1
U0595,27,69179,1,Crossfit,Non-Veg,Beginner,66,13,iOS,0
U0403,28,44116,6,Cardio,Keto,Advanced,77,13,iOS,1
U0518,39,68558,2,Cardio,Non-Veg,Advanced,42,2,Android,1
U0267,45,75558,1,Yoga,Non-Veg,Advanced,35,11,Android,0
U0531,45,11951,1,Strength,Keto,Intermediate,96,6,Android,1
U0352,30,11687,5,Yoga,Vegan,Intermediate,31,7,Android,0
U0435,34,59722,5,Cardio,Non-Veg,Beginner,68,1,iOS,0
U0161,31,35982,4,Strength,Vegan,Advanced,13,4,iOS,1
U0585,49,40764,4,Cardio,Vegan,Beginner,67,9,Android,0
U0444,46,68173,0,Cardio,Keto,Beginner,10,5,iOS,0
U0098,36,43886,2,Cardio,Vegan,Beginner,23,11,iOS,0
U0418,37,13035,1,Yoga,Vegan,Advanced,24,12,Android,0
U0086,49,82635,1,Yoga,Keto,Advanced,7,1,Android,0
U0370,35,13871,5,Crossfit,Keto,Beginner,21,3,Android,0
U0164,21,57529,3,Cardio,Vegetarian,Beginner,36,6,Android,0
U0293,27,36392,0,Cardio,Vegan,Advanced,13,1,Android,0
U0203,26,77877,3,Yoga,Vegan,Beginner,42,7,Android,0
U0090,40,58853,3,Crossfit,Non-Veg,Intermediate,82,4,iOS,1
U0285,42,72728,1,Strength,Non-Veg,Advanced,60,4,iOS,0
U0588,20,96420,3,Strength,Non-Veg,Intermediate,12,9,iOS,1
U0450,32,50976,5,Yoga,Non-Veg,Advanced,56,4,iOS,1
U0200,44,41395,2,Yoga,Keto,Advanced,58,1,Android,0
U0137,30,23318,1,Crossfit,Keto,Intermediate,28,2,iOS,0
U0315,31,50603,4,Crossfit,Non-Veg,Intermediate,66,11,iOS,1
U0590,25,96176,2,Strength,Vegetarian,Beginner,64,12,Android,1
U0038,20,74664,4,Yoga,Keto,Beginner,34,10,Android,1
U0254,29,84592,0,Cardio,Non-Veg,Advanced,70,7,iOS,1
U0354,26,88798,2,Cardio,Vegan,Advanced,73,12,iOS,1
U0332,24,77006,5,Yoga,Non-Veg,Beginner,66,6,Android,0
U0323,37,69716,3,Strength,Keto,Intermediate,9,6,iOS,0
U0287,27,73647,0,Strength,Vegetarian,Advanced,81,13,Android,1
U0136,24,91023,4,Crossfit,Vegan,Beginner,66,8,Android,0
U0324,19,53090,4,Crossfit,Non-Veg,Advanced,20,2,iOS,0
U0342,43,68958,3,Strength,Vegetarian,Beginner,74,14,iOS,1
U0431,44,15473,3,Cardio,Non-Veg,Intermediate,20,4,iOS,0
U0406,21,71167,0,Yoga,Vegetarian,Intermediate,77,1,iOS,0
U0272,21,76041,2,Strength,Keto,Beginner,91,12,Android,1
U0530,49,30330,4,Strength,Keto,Intermediate,69,1,Android,1
U0416,32,13373,5,Strength,Keto,Beginner,56,5,Android,0
U0553,43,53381,5,Yoga,Keto,Advanced,89,9,iOS,0
U0195,26,65927,6,Strength,Non-Veg,Beginner,89,5,Android,0
U0252,48,65822,5,Yoga,Vegetarian,Beginner,90,11,iOS,1
U0080,31,36877,1,Cardio,Non-Veg,Beginner,62,10,iOS,1
U0373,32,43965,4,Strength,Keto,Intermediate,81,2,iOS,0
U0018,33,74140,5,Cardio,Vegan,Intermediate,78,1,Android,0
U0013,40,80127,0,Strength,Vegetarian,Beginner,81,9,Android,1
U0462,46,17064,0,Crossfit,Keto,Advanced,28,5,Android,1
U0128,48,20604,5,Strength,Keto,Advanced,92,6,iOS,0
U0294,33,33566,1,Cardio,Non-Veg,Advanced,19,5,Android,0
U0173,46,48339,2,Cardio,Vegetarian,Intermediate,24,6,iOS,1
U0550,32,30947,3,Crossfit,Vegan,Beginner,74,9,Android,0
U0402,43,19549,5,Yoga,Vegetarian,Advanced,40,8,Android,0
U0438,34,18075,2,Cardio,Vegan,Intermediate,15,7,Android,0
U0112,45,96612,1,Crossfit,Keto,Beginner,49,11,Android,0
U0053,40,62284,4,Yoga,Non-Veg,Beginner,75,5,iOS,0
U0445,24,11960,3,Yoga,Vegan,Intermediate,96,11,iOS,1
U0541,49,22483,5,Cardio,Vegan,Advanced,34,13,Android,1
U0227,41,10690,2,Strength,Keto,Intermediate,43,7,Android,1
U0382,18,24168,3,Yoga,Vegan,Intermediate,33,9,Android,1
U0048,46,21264,0,Yoga,Keto,Intermediate,35,13,iOS,1
U0082,44,98868,5,Strength,Vegan,Advanced,89,2,iOS,1
U0014,19,89431,1,Yoga,Vegetarian,Intermediate,6,7,Android,1
U0481,18,75141,4,Yoga,Vegetarian,Intermediate,17,4,Android,0
U0046,21,99015,6,Crossfit,Non-Veg,Intermediate,44,4,Android,1
U0211,28,86932,0,Cardio,Vegetarian,Intermediate,55,12,iOS,1
U0341,39,23312,4,Cardio,Non-Veg,Advanced,5,3,Android,0
U0488,35,32427,6,Strength,Keto,Beginner,48,4,Android,0
U0004,20,16546,4,Crossfit,Non-Veg,Intermediate,21,7,iOS,1
U0103,36,38094,3,Yoga,Non-Veg,Intermediate,51,13,iOS,0
U0359,32,91056,5,Strength,Vegetarian,Beginner,75,12,Android,1
U0597,40,44486,2,Yoga,Vegan,Advanced,24,3,Android,1
U0326,24,33386,2,Strength,Vegetarian,Advanced,27,12,Android,1
U0056,20,64168,0,Yoga,Non-Veg,Beginner,84,1,iOS,0
U0011,45,70487,2,Cardio,Non-Veg,Advanced,38,9,Android,0
U0320,43,85586,2,Crossfit,Vegan,Advanced,24,5,iOS,1
U0584,23,12278,2,Yoga,Vegan,Intermediate,43,7,iOS,1
U0586,23,94545,4,Strength,Keto,Beginner,43,4,iOS,0
U0300,21,60344,6,Crossfit,Vegetarian,Intermediate,83,4,iOS,0
U0489,38,52870,3,Yoga,Keto,Beginner,16,12,iOS,0
U0122,20,78392,5,Yoga,Vegetarian,Advanced,9,10,iOS,0
U0194,43,20184,3,Strength,Vegetarian,Advanced,40,7,Android,0
U0193,18,66413,6,Yoga,Non-Veg,Beginner,10,6,Android,0
U0117,29,39544,6,Cardio,Non-Veg,Advanced,60,10,iOS,1
U0331,46,72480,6,Crossfit,Non-Veg,Intermediate,83,10,Android,1
U0139,45,20232,2,Crossfit,Non-Veg,Advanced,70,12,iOS,1
U0156,32,73181,4,Cardio,Keto,Intermediate,71,8,iOS,1
U0124,29,79846,0,Yoga,Non-Veg,Beginner,31,9,iOS,0
U0217,35,48663,4,Strength,Non-Veg,Beginner,47,2,iOS,0
U0322,21,49331,4,Yoga,Vegetarian,Beginner,41,6,Android,0
U0066,44,63648,4,Cardio,Keto,Beginner,63,3,iOS,1
U0058,30,88964,5,Cardio,Vegan,Beginner,64,1,iOS,0
U0458,48,15271,5,Crossfit,Keto,Advanced,65,3,Android,1
U0079,24,30265,1,Crossfit,Non-Veg,Intermediate,34,11,iOS,0
U0400,48,27695,4,Yoga,Non-Veg,Intermediate,59,1,iOS,0
U0568,29,13693,3,Strength,Vegan,Advanced,77,1,Android,1
U0039,38,54990,1,Yoga,Vegetarian,Advanced,43,1,Android,0
U0351,49,80870,0,Cardio,Non-Veg,Advanced,60,14,iOS,1
U0558,45,57108,3,Cardio,Vegetarian,Intermediate,99,2,Android,1
U0063,18,44292,4,Strength,Vegetarian,Advanced,45,8,iOS,1
U0487,23,55956,0,Cardio,Non-Veg,Intermediate,17,12,iOS,1
U0409,48,88604,0,Strength,Non-Veg,Beginner,71,2,iOS,1
U0520,45,28725,4,Crossfit,Vegetarian,Advanced,62,9,Android,0
U0566,49,96799,2,Strength,Vegan,Beginner,98,9,Android,1
U0600,37,86816,1,Strength,Non-Veg,Beginner,5,2,iOS,0
U0345,30,13218,5,Crossfit,Keto,Beginner,71,7,iOS,1
U0466,48,22286,3,Strength,Keto,Intermediate,36,10,Android,0
U0074,45,41793,3,Crossfit,Vegetarian,Advanced,68,14,iOS,1
U0170,25,85601,5,Crossfit,Vegetarian,Advanced,32,11,iOS,1
U0006,20,27306,4,Cardio,Vegetarian,Beginner,41,3,iOS,0
U0085,32,46329,6,Cardio,Vegan,Beginner,93,10,Android,1
U0307,23,79901,5,Strength,Non-Veg,Intermediate,53,2,Android,0
U0057,19,17699,1,Crossfit,Vegetarian,Advanced,82,8,Android,1
U0045,27,98777,4,Crossfit,Non-Veg,Intermediate,59,6,Android,0
U0105,19,61647,0,Crossfit,Keto,Intermediate,45,11,iOS,1
U0559,46,76241,6,Cardio,Vegetarian,Beginner,7,9,Android,1
U0486,48,72942,6,Yoga,Keto,Intermediate,34,14,iOS,1
U0523,24,79277,6,Yoga,Vegetarian,Beginner,19,9,Android,0
U0292,46,91913,3,Crossfit,Keto,Beginner,71,5,Android,0
U0464,35,77706,3,Crossfit,Keto,Beginner,55,9,iOS,1
U0040,33,35084,3,Crossfit,Vegetarian,Beginner,67,13,iOS,1
U0480,21,99830,3,Crossfit,Non-Veg,Advanced,71,8,iOS,1
U0037,25,53338,1,Cardio,Vegan,Intermediate,89,3,iOS,0
U0035,20,16173,1,Yoga,Vegan,Intermediate,60,2,Android,0
U0268,43,45887,2,Cardio,Non-Veg,Advanced,35,6,Android,0
U0005,46,69811,2,Yoga,Vegan,Beginner,6,2,iOS,0
U0552,18,42043,6,Yoga,Vegan,Intermediate,36,13,iOS,0
U0253,21,90037,4,Crossfit,Non-Veg,Beginner,87,5,Android,1
U0316,28,26401,6,Crossfit,Vegetarian,Intermediate,45,7,Android,0
U0540,34,58419,4,Cardio,Vegetarian,Intermediate,85,5,iOS,0
U0249,41,84670,5,Yoga,Non-Veg,Advanced,28,1,iOS,1
U0154,31,37924,3,Yoga,Non-Veg,Beginner,35,3,Android,0
U0158,45,44557,0,Strength,Vegan,Intermediate,47,14,Android,0
U0192,34,80771,4,Crossfit,Vegan,Intermediate,58,5,iOS,0
U0201,31,36603,0,Strength,Keto,Advanced,70,12,Android,0
U0131,41,97227,1,Cardio,Keto,Advanced,58,9,iOS,1
U0507,21,77748,3,Yoga,Vegetarian,Beginner,72,9,Android,1
U0441,44,61051,0,Strength,Non-Veg,Intermediate,96,2,Android,0
U0151,34,36014,6,Strength,Non-Veg,Advanced,21,13,Android,1
U0528,42,81760,4,Cardio,Keto,Advanced,96,3,Android,1
U0012,43,63353,1,Strength,Non-Veg,Intermediate,14,11,iOS,0
U0169,48,47370,2,Strength,Vegan,Intermediate,27,11,Android,0
U0318,39,87665,6,Crossfit,Non-Veg,Beginner,7,11,Android,0
U0204,32,46123,2,Cardio,Non-Veg,Intermediate,45,1,iOS,1
U0500,32,62678,6,Cardio,Vegetarian,Intermediate,61,14,Android,1
U0596,37,82306,5,Strength,Vegetarian,Beginner,56,12,iOS,1
U0337,22,37843,5,Cardio,Non-Veg,Beginner,7,11,Android,0
U0198,44,97783,0,Crossfit,Non-Veg,Intermediate,7,11,Android,0
U0574,20,24271,5,Yoga,Non-Veg,Advanced,18,8,Android,1
U0360,41,78831,2,Crossfit,Keto,Beginner,92,11,iOS,1
U0367,42,24884,6,Strength,Vegan,Advanced,52,11,iOS,1
U0291,23,69619,6,Cardio,Keto,Intermediate,34,2,Android,0
U0245,36,40337,2,Crossfit,Keto,Intermediate,80,5,iOS,0
U0378,44,75528,4,Cardio,Vegetarian,Intermediate,82,11,iOS,1
U0405,18,41340,6,Cardio,Non-Veg,Advanced,69,10,Android,1
U0276,40,83799,3,Crossfit,Non-Veg,Intermediate,21,1,iOS,0
U0443,34,26726,6,Crossfit,Vegan,Intermediate,78,12,iOS,1
U0577,18,58838,6,Yoga,Non-Veg,Advanced,97,4,iOS,1
U0383,25,35364,3,Strength,Vegetarian,Beginner,77,5,iOS,1
U0390,25,66098,6,Strength,Vegan,Advanced,89,5,Android,1
U0356,41,24999,2,Strength,Keto,Advanced,83,7,Android,1
U0329,25,31183,4,Yoga,Non-Veg,Beginner,66,11,iOS,0
U0209,26,52327,0,Cardio,Keto,Advanced,45,4,Android,0
U0096,41,71728,5,Cardio,Vegan,Beginner,39,14,Android,1
U0134,37,86717,2,Cardio,Vegan,Intermediate,25,4,iOS,0
U0325,25,50011,1,Cardio,Vegan,Beginner,95,1,iOS,0
U0451,35,27115,1,Crossfit,Vegetarian,Beginner,51,14,iOS,0
U0146,38,19981,0,Yoga,Keto,Beginner,11,12,Android,0
U0218,25,15805,0,Crossfit,Keto,Intermediate,53,5,Android,0
U0490,37,69290,3,Yoga,Keto,Beginner,90,3,Android,0
U0587,36,33841,3,Strength,Vegan,Advanced,49,13,iOS,1
U0538,37,60669,0,Crossfit,Vegetarian,Beginner,27,6,Android,0
